0.1969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51428574,0.44444445,0.0,1.0,1.0,1.0,1.0,1.0,0.2835962,0.0,0.8888889,0.14457831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50111413,0.19642857,0.73,0.14285713,0.0,0.0,0.0,0.0,0.0,0.0,0.70755005,0.49285582,0.4198503,0.3765918,0.33420664,0.3896719,0.33728412,0.43704724,0.26903546,0.5017654,0.81101286,0.22687726,0.012785891,0.26880655,0.66361225,0.7073545,0.3480207,0.7606053,0.5758434,0.16905339,0.4951792,0.63983554,0.7503466,0.79474145,0.58097565,0.46135542,0.5965405,0.74789715,0.07309092,0.23365381,0.0
0.42424244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.7777778,0.0,1.0,1.0,1.0,0.0,1.0,0.19149378,1.0,0.18181819,0.3614458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24036556,0.35714287,0.54,0.25510204,0.0,0.0,0.0,0.0,0.0,0.0,0.60569656,0.38739556,0.34371394,0.37335768,0.3092569,0.39517868,0.28579518,0.375695,0.20599265,0.44458252,0.6271238,0.21464345,0.08002462,0.20600843,0.27813536,0.53212065,0.18178293,0.90778846,0.7981982,0.05040222,0.3650194,0.7657582,0.3751339,0.3126878,0.30248868,0.41501766,0.78421897,0.40152085,0.43227595,0.062318154,0.0
0.72727275,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.7777778,0.0,1.0,1.0,1.0,1.0,1.0,0.35276216,0.1,0.8383838,0.12048193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33375776,0.28571427,0.75,0.08163265,0.0,0.0,0.0,0.0,0.0,0.0,0.49273512,0.37296304,0.50320673,0.5522065,0.4416735,0.6312291,0.4197274,0.61603427,0.3726134,0.57778186,0.33059764,0.41394913,0.09522837,0.37213543,0.31361106,0.34488982,0.2861635,0.57914436,0.4280423,0.13492523,0.38739473,0.42320624,0.28806052,0.2643868,0.1734545,0.48175326,0.42184755,0.29640663,0.37904853,0.33881965,1.0
0.6060606,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55714285,0.54444444,0.0,1.0,1.0,1.0,0.0,0.0,0.18319319,0.0,0.0,0.036144577,0.0,0.0,0.1632653,0.31,0.55714285,0.0,0.0,0.22665708,0.035714284,0.0,0.010204081,0.0,0.0,0.48351645,0.43,0.1904762,0.0,0.2155634,0.36014006,0.484321,0.5446753,0.3563958,0.3812992,0.5042246,0.53629106,0.18680471,0.3775423,0.29148474,0.26784945,0.20605385,0.18708743,0.17784931,0.35053125,0.13373166,0.29447162,0.55551326,0.29608765,0.7162425,0.557644,0.2156417,0.16533025,0.1451619,0.84196293,0.5430099,0.23905179,0.55078036,0.6312055,0.0
0.3181818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19285715,0.46666667,0.0,1.0,1.0,0.0,0.0,1.0,0.056047566,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7857143,0.22222221,0.0,0.48543411,0.07142857,0.42,0.010204081,0.0,0.0,0.08791208,0.34,0.1904762,0.0,0.93375164,0.5138474,0.210188,0.17909029,0.14220583,0.21076597,0.19840544,0.20800668,0.06490019,0.32035482,0.6057032,0.09640662,0.2463267,0.065045655,0.4684093,0.4909594,0.061561577,0.90386987,0.51743895,0.1012673,0.33095664,0.505491,0.43548402,0.40646166,0.49477747,0.31480044,0.5055939,0.44059741,0.3836615,0.06875988,1.0
0.56060606,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857,0.044444446,1.0,0.0,0.0,1.0,0.0,1.0,0.7040773,0.36,0.36363637,0.20481928,0.07692308,0.0,0.08163265,0.07,0.1,0.111111104,0.0,1.0,0.26785716,0.38,0.061224487,0.017857142,0.0,0.17582417,0.16,0.1904762,0.0,0.45537233,0.3151463,0.7829625,0.9352481,0.6259691,0.7867283,0.82197654,0.8901951,0.78723717,0.94834644,0.19915625,0.7823601,0.052819777,0.78611684,0.79069585,0.7339926,1.0,0.7199626,0.590061,0.11364851,0.5805183,0.60312253,0.7429384,0.7010533,0.67098635,0.5224921,0.58853513,0.7376326,0.32453704,0.21101184,0.0
0.42424244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.43333334,0.0,0.0,1.0,1.0,0.0,1.0,0.11663101,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.33183756,0.0,0.0,0.0,0.0,0.0,0.23076922,0.63,0.30952382,0.0,0.6571924,0.40031248,0.28815225,0.3078455,0.26167753,0.30449623,0.26698905,0.30157042,0.12623203,0.39018977,0.52968776,0.16463767,0.17191054,0.1264453,0.22105533,0.08477471,0.07012078,0.49425077,0.09409219,0.2472896,0.20823517,0.08213863,0.06475763,0.04528281,0.26865408,0.25900215,0.086027876,0.06540203,0.4582887,0.44985536,0.0
0.37878788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857143,0.35555556,0.0,1.0,0.0,1.0,0.0,0.0,0.109068446,0.04,0.04040404,0.0,0.0,0.0,0.10204081,0.46,0.41428572,0.22222221,0.0,0.1461724,0.0,0.03,0.0,0.0,0.0,0.14285713,0.59,0.33333334,0.33333334,0.52489173,0.5529171,0.48836818,0.39928058,0.24799396,0.36302954,0.4314779,0.43227035,0.10955663,0.4311958,0.36496288,0.17261286,0.259781,0.10996329,0.60740525,0.57504684,0.117606565,0.82199556,0.54755324,0.084264465,0.4114816,0.52510166,0.55662,0.52272344,0.6062989,0.3636553,0.5336934,0.5559003,0.3412499,0.12415934,1.0
0.57575756,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.45714286,0.6111111,0.0,1.0,1.0,1.0,0.0,1.0,0.16595767,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.028571429,0.0,0.0,0.19182625,0.0,0.0,0.0,0.0,0.0,0.16483517,0.78,0.16666667,0.0,0.457501,0.2871985,0.27711013,0.37615585,0.21758945,0.37385762,0.34654763,0.3707913,0.15237516,0.37035763,0.65180856,0.17054023,0.109793276,0.1523337,0.77578825,0.68652344,0.18943423,0.71891373,0.5008454,0.12960938,0.48356992,0.52665675,0.7082978,0.67953044,0.5077352,0.4733017,0.50878865,0.7006503,0.31433263,0.21665233,1.0
0.6666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8857143,0.75555557,0.0,1.0,0.0,1.0,1.0,1.0,0.14825779,0.48,0.01010101,0.10843374,0.0,0.0,0.25510204,0.02,0.42857146,0.0,0.0,0.15560918,0.23214285,0.07,0.051020406,0.0,0.0,0.15384614,0.1,0.9285714,0.23809525,0.0131985,0.075082004,0.29595664,0.67715025,0.5359588,0.59894395,0.37006974,0.5935645,0.14432314,0.3153763,0.49601737,0.1859925,0.16432515,0.1448835,0.7522367,0.69195735,0.18695952,0.34327123,0.5849787,0.15590808,0.8508744,0.60382855,0.7409413,0.74929094,0.6926415,0.8037109,0.5944785,0.7355001,0.24463731,0.60533595,0.0
0.75757575,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857143,0.45555556,0.0,0.0,0.0,1.0,1.0,1.0,0.013043767,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.41428572,0.0,0.0,0.050952405,0.0,0.0,0.0,0.0,0.0,0.054945055,0.68,0.4761905,0.0,0.19321032,0.26676887,0.06391409,0.12908211,0.12407598,0.11634987,0.02410357,0.12632595,0.011836328,0.041482564,0.84814864,0.021393962,0.43945697,0.011862051,0.47486082,0.35146996,0.010421162,0.79045933,0.28798288,0.1714625,0.26990098,0.2892318,0.30262205,0.22648908,0.617501,0.20889755,0.29296643,0.30205435,0.6188348,0.18983272,0.0
0.42424244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5857143,0.5555556,0.0,1.0,1.0,1.0,0.0,1.0,0.2554356,0.0,0.9292929,0.09638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15542434,0.10714285,0.65,0.2142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5535201,0.48022038,0.47803426,0.43797916,0.28493246,0.4829349,0.36453992,0.4618491,0.30463314,0.4907592,0.6403885,0.278916,0.034438904,0.30450925,0.47246265,0.70066935,0.34553447,0.8720348,0.9214769,0.035203684,0.49383068,0.88734543,0.6030171,0.5883417,0.46322525,0.49903426,0.9125906,0.62288344,0.328449,0.0969358,0.0
0.4848485,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15714286,0.33333334,0.0,1.0,0.0,0.0,1.0,1.0,0.050189063,0.0,0.25252524,0.8072289,0.3846154,0.0,0.0,0.0,0.0,0.0,0.0,0.09833136,0.1607143,0.49,0.17346938,0.053571425,0.0,0.0,0.0,0.023809524,0.0,0.65198356,0.47918755,0.18166207,0.16654706,0.18544918,0.17411569,0.18770617,0.18186589,0.047687855,0.21344371,0.72948074,0.069617644,0.25105202,0.047947656,0.3579456,0.5674567,0.047090884,0.92742556,0.8461439,0.028687133,0.3662714,0.7901044,0.4381349,0.37910867,0.4082059,0.3812333,0.8263176,0.4610755,0.41610387,0.056946035,0.0
0.59090906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.31111112,0.0,1.0,1.0,1.0,0.0,0.0,0.14064133,0.0,0.0,0.0,0.0,0.0,0.051020406,0.9,0.042857144,0.0,0.099999994,0.12499872,0.0,0.0,0.0,0.0,0.0,0.23076922,0.66,0.30952382,0.0,0.7441728,0.4562838,0.32566348,0.31152374,0.6714195,0.71548915,0.65039414,0.7889848,0.12423241,0.43459255,0.5850498,0.15559752,0.15602082,0.12453905,0.38331163,0.45852363,0.10717971,0.8167207,0.50131196,0.1448389,0.37698895,0.5235541,0.36534238,0.3168401,0.38929728,0.39894825,0.5058727,0.37647748,0.48036754,0.1443828,0.0
0.77272725,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.44285715,0.5555556,0.0,0.0,1.0,1.0,0.0,1.0,0.13267244,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.15714286,0.0,0.0,0.057924733,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.8333334,0.0,0.5124925,0.30423927,0.25794643,0.33998334,0.19929668,0.32870066,0.3354086,0.3330445,0.13595434,0.3595821,0.7225909,0.14925021,0.10543451,0.13586003,0.46139017,0.6358119,0.14476816,0.8554185,0.83290553,0.038772702,0.46059993,0.78366446,0.5399122,0.5008048,0.4942366,0.45328194,0.8103595,0.55643815,0.3626935,0.10265355,1.0
0.46969697,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31428573,0.44444445,0.0,1.0,1.0,1.0,1.0,1.0,0.20612137,0.1,0.91919196,0.04819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29611337,0.1607143,0.84,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5357563,0.37733766,0.3348189,0.3712852,0.23000215,0.36594042,0.3698078,0.37053195,0.1911656,0.40586704,0.68867517,0.19457516,0.073542096,0.19080004,0.71111465,0.74764025,0.25228038,0.7998507,0.6945791,0.098166175,0.54560095,0.70538116,0.7649392,0.7733775,0.6720582,0.48488665,0.6973945,0.76428545,0.20843107,0.16759941,1.0
0.4848485,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42142856,0.74444443,0.0,1.0,0.0,1.0,1.0,1.0,0.1035292,0.0,0.96969694,0.04819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11721518,0.1607143,0.74,0.15306123,0.0,0.0,0.0,0.0,0.0,0.0,0.41010574,0.40233895,0.2820159,0.30039102,0.19929668,0.3154521,0.17849392,0.30167,0.10720786,0.2705398,0.6329283,0.13496557,0.16155076,0.1071497,0.22950387,0.39452767,0.08136564,0.897205,0.60515195,0.08204848,0.29091626,0.57733595,0.25897473,0.20045467,0.31765625,0.33092648,0.5882653,0.27913254,0.46976686,0.075804226,1.0
0.6969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33571428,0.45555556,0.0,1.0,1.0,1.0,0.0,1.0,0.053120386,0.44,0.4040404,0.45783132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2441033,0.5535714,0.53,0.07142857,0.0,0.0,0.01098901,0.08,0.0,0.0,1.0,1.0,0.27559754,0.098838165,0.11746506,0.12755135,0.12269542,0.11626678,0.04992742,0.2146379,0.96130407,0.06040633,0.1748086,0.049987096,0.5499961,0.3450089,0.042640362,0.7901251,0.21556996,0.16662323,0.26031426,0.20307384,0.3604564,0.3194371,0.6454834,0.1893746,0.21020648,0.35250753,0.45906347,0.1684965,0.0
0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857143,0.5555556,0.0,1.0,1.0,0.0,0.0,1.0,0.3536909,0.0,0.0,0.0,0.0,0.0,0.13265306,0.51,0.4714286,0.0,0.0,0.11284079,0.0,0.0,0.0,0.0,0.0,0.4175824,0.51,0.1904762,0.0,0.6306351,0.35224006,0.4372754,0.50139207,0.43214417,0.4565926,0.44411922,0.5523312,0.33494034,0.6128146,0.5759147,0.31267384,0.039183658,0.33445156,0.8436929,0.8350195,0.48187098,0.84121996,0.8088794,0.050961036,0.5328886,0.7860712,0.86150277,0.8470457,0.72471315,0.453833,0.8092286,0.8588609,0.24760361,0.14249234,0.0
0.56060606,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15714286,0.3888889,0.0,1.0,1.0,1.0,0.0,1.0,0.010203659,0.0,0.0,1.0,0.46153846,0.0,0.0,0.0,0.042857144,0.111111104,0.0,0.0004312779,0.0,0.0,0.17346938,1.0,0.0,0.0,0.0,0.1904762,0.952381,0.85379535,0.95973927,0.11083794,0.011079688,0.015493322,0.03290383,0.040100526,0.020218566,0.006795908,0.0528616,0.8435467,0.0136761125,0.5323233,0.006809233,0.88788533,0.6260672,0.011211549,0.7956042,0.3728382,0.14498802,0.4515356,0.35744146,0.67374974,0.59317994,0.9716336,0.2850182,0.3584229,0.65829074,0.4748518,0.17288688,0.0
0.37878788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285715,0.47777778,0.0,1.0,1.0,1.0,1.0,1.0,0.18474385,0.0,0.0,0.0,0.0,0.0,0.051020406,0.21,0.8142857,0.77777773,0.099999994,0.13075936,0.0,0.0,0.020408163,0.0,0.0,0.03296703,0.53,0.9047619,0.04761905,0.5973329,0.4140418,0.36968628,0.3809819,0.2555671,0.33629313,0.43557003,0.42322665,0.19410624,0.44921848,0.34140244,0.26211253,0.17899467,0.19395493,0.42319798,0.52738184,0.17589226,0.21957587,0.6290591,0.17359833,0.92163384,0.629965,0.40797555,0.32901675,0.50127935,0.9427677,0.6267263,0.42333183,0.5689792,0.7412103,0.0
0.74242425,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30714285,0.34444445,0.0,0.0,1.0,1.0,0.0,1.0,0.015572914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05488525,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.30952382,0.0,0.47294813,0.41326734,0.13133946,0.14342198,0.057464376,0.0868016,0.11142463,0.11576237,0.0103517445,0.13325086,0.3978316,0.032353643,0.7429448,0.010588441,0.6110364,0.54613435,0.01246009,0.65672725,0.45489424,0.2713524,0.5301793,0.48379302,0.48232514,0.3869367,0.64207053,0.478397,0.44596568,0.48523274,0.6459427,0.32302436,0.0
0.27272728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9714286,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.16429508,0.0,0.94949496,0.060240965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43760332,0.14285713,0.76,0.13265306,0.0,0.0,0.0,0.0,0.0,0.0,0.50539804,0.3809173,0.34748435,0.38194665,0.24730857,0.35973388,0.37639973,0.41595197,0.18984586,0.40171137,0.6209397,0.20371008,0.091194555,0.18994264,0.4074218,0.5651693,0.19830161,0.7784195,0.70416874,0.08524504,0.41922802,0.7064677,0.5306887,0.5682993,0.33351016,0.4625411,0.71121407,0.5429708,0.17779006,0.19569455,0.0
0.77272725,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.37857142,0.3,0.0,1.0,0.0,1.0,1.0,1.0,0.08451498,0.0,0.03030303,0.024096385,0.0,0.0,0.010204081,0.93,0.0,0.0,0.0,0.09446013,0.0,0.0,0.0,0.0,0.0,0.054945055,0.82,0.023809524,0.0,0.22715592,0.14866914,0.34947392,0.6356212,0.28545335,0.221736,0.8884107,0.8847536,0.090481,0.45884326,0.4139412,0.14429678,0.27004996,0.09092574,0.24279858,0.2741512,0.060144283,0.6240118,0.30627796,0.21017256,0.30457047,0.3447669,0.16832213,0.10408832,0.15602168,0.39918864,0.32016152,0.17966595,0.58154225,0.3257693,0.0
0.121212125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.6111111,0.0,1.0,1.0,1.0,1.0,1.0,0.14226247,0.0,0.86868685,0.1686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09195461,0.0,0.7,0.28571427,0.0,0.0,0.0,0.0,0.0,0.0,0.6180325,0.3932909,0.3305476,0.35568288,0.24143322,0.3530742,0.32629576,0.34790584,0.18373711,0.42979532,0.6285431,0.19795063,0.09311466,0.18349968,0.4369664,0.56901854,0.16867805,0.7781548,0.66850454,0.10206552,0.4156165,0.6624589,0.41678828,0.2934023,0.3732506,0.44548646,0.65612376,0.43396577,0.5793807,0.19270304,1.0
0.34848484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428572,0.37777779,0.0,1.0,1.0,1.0,1.0,1.0,0.13173541,0.0,0.94949496,0.072289154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21540278,0.125,0.65,0.26530612,0.017857142,0.0,0.0,0.0,0.0,0.0,0.7360063,0.5490917,0.29433528,0.23748335,0.23048049,0.24750836,0.23437656,0.25718415,0.107518755,0.33320147,0.6279317,0.13577636,0.16269296,0.107482664,0.50261605,0.33419308,0.087285414,0.7236865,0.2545354,0.17820741,0.28261432,0.23997921,0.33438477,0.29226142,0.52373195,0.25361055,0.24406695,0.3295596,0.46104267,0.23096348,0.0
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.41428572,0.26666668,0.0,1.0,1.0,1.0,1.0,1.0,0.12324411,0.02,0.22222222,0.50602406,0.3846154,0.0,0.030612243,0.02,0.17142858,0.5555555,0.0,0.07360476,0.0,0.62,0.31632653,0.0,0.0,0.0,0.0,0.0,0.0,0.45720777,0.19143589,0.21604735,0.3834985,0.2885655,0.26980403,0.3166974,0.35329944,0.11722159,0.37782323,0.46740147,0.16484213,0.20545642,0.11741349,0.54880434,0.61064714,0.12592976,0.81063545,0.6123344,0.107397944,0.46258324,0.62665004,0.5530122,0.50877017,0.45484465,0.4684839,0.6141965,0.5596529,0.38671654,0.13977703,0.0
0.7121212,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.46666667,0.0,1.0,1.0,1.0,1.0,1.0,0.17487603,0.0,0.0,0.0,0.0,0.0,0.010204081,0.88,0.14285715,0.0,0.0,0.16891718,0.0,0.0,0.0,0.0,0.0,0.34065932,0.47,0.4047619,0.0,0.77890515,0.6324615,0.39026746,0.27898866,0.2656274,0.30345798,0.2839967,0.2991742,0.16790538,0.40618512,0.6696366,0.18015493,0.093311265,0.16782512,0.41239852,0.508956,0.16317184,0.8161108,0.60885644,0.076422736,0.3539143,0.59749126,0.47161046,0.48259073,0.36587352,0.382114,0.60982317,0.47998536,0.23875144,0.1423734,0.0
0.36363637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642857,0.32222223,0.0,1.0,1.0,1.0,1.0,1.0,0.20388246,0.04,0.0,0.024096385,0.07692308,0.0,0.19387755,0.3,0.45714286,0.6666666,0.0,0.45991683,0.0,0.0,0.0,0.0,0.0,0.28571427,0.47,0.52380955,0.14285715,0.7936152,0.6812176,0.5084672,0.34582886,0.30886227,0.41260284,0.4762985,0.4700425,0.18008392,0.50447905,0.33940423,0.24939217,0.1910255,0.18001182,0.6105029,0.73606575,0.21865547,0.5168378,0.74830174,0.09593046,0.77398705,0.7569364,0.67213255,0.62830895,0.43929762,0.8058504,0.73827755,0.68093127,0.34959993,0.3690348,0.0
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65,0.6,0.0,0.0,1.0,1.0,1.0,1.0,0.17053501,0.06,0.93939394,0.04819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875032,0.25,0.82,0.051020406,0.0,0.0,0.0,0.0,0.0,0.0,0.3010432,0.24251296,0.3113566,0.46040875,0.1985131,0.3549334,0.4316329,0.42471763,0.19675653,0.36263877,0.7458585,0.19055,0.057362553,0.19650215,0.10325195,0.15152732,0.11550282,0.74211264,0.28424042,0.15370561,0.170047,0.28009146,0.09320102,0.1059542,0.13464199,0.26278314,0.27853477,0.103768975,0.2824432,0.21501197,0.0
0.27272728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40714285,0.5777778,1.0,1.0,1.0,1.0,1.0,1.0,0.23780619,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.071428575,0.0,0.0,0.17683421,0.0,0.0,0.0,0.0,0.0,0.26373625,0.54,0.3809524,0.0,0.6704244,0.50176466,0.43257108,0.3824479,0.26671785,0.31342512,0.38764402,0.3934649,0.27521616,0.48965803,0.77943707,0.23547347,0.01642929,0.2750414,0.15629974,0.0,0.1372192,0.51665044,0.0,0.32482612,0.10835726,0.0,0.0,0.0,0.19075878,0.17833096,0.0,0.0,0.35589623,0.47659692,0.0
