0.1969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51428574,0.44444445,0.0,1.0,1.0,1.0,1.0,1.0,0.2835962,0.0,0.8888889,0.14457831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50111413,0.19642857,0.73,0.14285713,0.0,0.0,0.0,0.0,0.0,0.0,0.70755005,0.49285582,0.4198503,0.3765918,0.33420664,0.3896719,0.33728412,0.43704724,0.26903546,0.5017654,0.81101286,0.22687726,0.012785891,0.26880655,0.66361225,0.7073545,0.3480207,0.7606053,0.5758434,0.16905339,0.4951792,0.63983554,0.7503466,0.79474145,0.58097565,0.46135542,0.5965405,0.74789715,0.07309092,0.23365381,0.0
0.3181818,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.54444444,0.0,1.0,1.0,1.0,1.0,1.0,0.027621606,0.22,0.0,0.024096385,0.07692308,0.0,0.0,0.05,1.0,0.5555555,0.0,0.0064486316,0.0,0.0,0.0,0.0,0.0,0.07692307,0.62,0.5952381,0.14285715,0.36281028,0.30279008,0.18812828,0.25929463,0.27608424,0.21876723,0.09719593,0.27394506,0.027131468,0.21067567,0.547003,0.05408616,0.4307786,0.027395094,0.6542671,0.55667186,0.030453261,0.88429207,0.44172037,0.13719809,0.38364494,0.44174847,0.53732306,0.47284764,0.7116219,0.29897067,0.4300197,0.53363997,0.47410056,0.09136318,0.0
0.45454547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642857,0.42222223,0.0,1.0,1.0,1.0,1.0,1.0,0.016961873,0.0,0.4949495,0.61445785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014191098,0.035714284,0.76,0.10204081,0.0,0.0,0.0,0.0,0.0,0.0,0.31723398,0.41519842,0.08274281,0.09426635,0.109089136,0.090976164,0.036813103,0.117272764,0.010525277,0.044260297,0.800174,0.020505162,0.48139215,0.010555144,0.9570931,0.9115715,0.019421702,0.8732643,0.6831825,0.15550236,0.62368023,0.7230998,0.8525103,0.71976155,1.0,0.4592365,0.68740207,0.84931684,0.6106312,0.12634772,1.0
0.33333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142859,0.4888889,0.0,1.0,1.0,1.0,1.0,1.0,0.15396702,0.0,0.8888889,0.13253012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11131078,0.08928572,0.72,0.18367347,0.0,0.0,0.0,0.0,0.0,0.0,0.8154401,0.71353567,0.40646687,0.2580267,0.2424766,0.29346573,0.33943138,0.333696,0.15406214,0.3923961,0.58321464,0.18126208,0.12768829,0.15415671,0.45055303,0.5832795,0.15890065,0.81727755,0.7676405,0.034999788,0.39855444,0.73244333,0.5156756,0.5057929,0.3573335,0.43257266,0.76731527,0.5291697,0.3057708,0.1408183,1.0
0.8030303,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3857143,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.18759225,0.0,0.0,0.060240965,0.0,0.0,0.2142857,0.42,0.31428573,0.0,0.0,0.15635878,0.0,0.0,0.0,0.0,0.0,0.46153843,0.56,0.04761905,0.0,0.74989665,0.7482468,0.54452413,0.3405806,0.343919,0.36193347,0.50278616,0.6245843,0.21700096,0.47594416,0.25509387,0.30779245,0.1992081,0.21711299,0.0,0.17107868,0.1184947,0.70840913,0.431312,0.11300329,0.23592025,0.41546693,0.03270078,0.011367618,0.009680423,0.37456885,0.42100224,0.055899862,0.42169183,0.21589191,0.0
0.530303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857143,0.11111111,0.0,1.0,1.0,1.0,1.0,1.0,0.10898552,0.0,0.0,0.0,0.0,0.0,0.1632653,0.38,0.51428574,0.0,0.0,0.1703445,0.0,0.0,0.0,0.0,0.0,0.28571427,0.64,0.1904762,0.0,0.43859032,0.54736525,0.39191422,0.32092962,0.28493246,0.24281402,0.39467075,0.4414051,0.10579144,0.30419415,0.29354256,0.18065579,0.3016633,0.10623403,0.4359933,0.54716456,0.10371335,0.5332083,0.65307254,0.12229843,0.65194225,0.64415467,0.46399605,0.41917214,0.41443828,0.683913,0.6392841,0.4768528,0.42261147,0.3733686,1.0
0.59090906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64285713,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.16259515,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.071428575,0.0,0.0,0.20375828,0.0,0.0,0.0,0.0,0.0,0.12087911,0.7,0.3809524,0.0,0.25910527,0.36735255,0.38168228,0.42843014,0.22128434,0.39748445,0.2722678,0.42188933,0.1921647,0.3103373,0.63629824,0.20305727,0.08580136,0.19209863,0.43489212,0.37834522,0.1647665,0.69428277,0.3157391,0.17077567,0.32853132,0.3310007,0.37944576,0.37767208,0.39151013,0.34651914,0.3146152,0.37813193,0.24961273,0.2570405,0.0
0.42424244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285713,0.6111111,0.0,1.0,1.0,1.0,1.0,1.0,0.061375357,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.028571429,0.0,0.0,0.04382605,0.0,0.0,0.0,0.0,0.0,0.04395604,0.83,0.30952382,0.0,0.61773056,0.4241658,0.20541814,0.21227224,0.16984831,0.23497745,0.18121621,0.21000676,0.07069177,0.25761276,0.7776716,0.08952396,0.17669003,0.070706144,0.5934094,0.77315766,0.09123373,0.8383175,1.0,0.009263207,0.5032828,0.9352321,0.6995581,0.6614302,0.4997196,0.49699405,0.9870959,0.7155229,0.33076176,0.13290666,1.0
0.07575758,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7777778,0.0,1.0,1.0,1.0,1.0,1.0,0.13253146,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.1,0.0,0.0,0.164512,0.0,0.0,0.0,0.0,0.0,0.01098901,0.65,0.6666667,0.0,0.1956301,0.29433444,0.35037258,0.45726076,0.21696995,0.32948524,0.30828336,0.4377375,0.16126424,0.29608354,0.59537256,0.18537071,0.11827694,0.16124897,0.30055496,0.56231225,0.15266804,0.91138566,0.83413446,0.04309516,0.3856957,0.7996503,0.43221557,0.41046643,0.31807145,0.43189815,0.8202496,0.457156,0.3507376,0.058949675,1.0
0.07575758,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53571427,0.84444445,0.0,1.0,1.0,1.0,1.0,1.0,0.09923379,0.0,0.9292929,0.09638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398008,0.0,0.77,0.2244898,0.0,0.0,0.0,0.0,0.0,0.0,0.5277314,0.42026752,0.2781449,0.28607818,0.20007846,0.29463494,0.26129958,0.28421128,0.117104046,0.3072312,0.8091118,0.12609346,0.10241214,0.11706387,0.25985178,0.41936237,0.09178044,0.8709851,0.61054593,0.102095604,0.3244414,0.58891046,0.28386942,0.20770495,0.32727268,0.36349607,0.5887306,0.30386943,0.5080775,0.10271065,0.0
0.6060606,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51428574,0.5888889,0.0,1.0,1.0,1.0,1.0,1.0,0.09315969,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.15714286,0.0,0.0,0.051866304,0.0,0.0,0.0,0.0,0.0,0.12087911,0.75,0.33333334,0.0,0.83997256,0.48977947,0.23142813,0.20770517,0.19337529,0.25602257,0.22155632,0.23214574,0.084150046,0.33066478,0.7173662,0.106325656,0.16986293,0.08412483,0.43552533,0.6179807,0.0861228,0.87915444,0.7948644,0.04956283,0.41719717,0.7529432,0.4945346,0.42179266,0.4445795,0.4234768,0.7717964,0.51220477,0.43337134,0.08194718,0.0
0.77272725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142857,0.6111111,0.0,0.0,0.0,0.0,1.0,1.0,0.08120222,0.0,0.0,0.0,0.0,0.0,0.12244897,0.39,0.5714286,0.0,0.0,0.1317554,0.0,0.0,0.0,0.0,0.0,0.34065932,0.55,0.2857143,0.0,0.80230755,0.62033254,0.2629924,0.18467166,0.19297679,0.30231297,0.29145536,0.3047459,0.06720201,0.2854368,0.6121419,0.09832287,0.23833486,0.067351475,0.5256002,0.7559761,0.07980038,0.35376596,0.9643719,0.06524465,1.0,0.92789114,0.6115748,0.52328086,0.5806506,1.0,0.95086133,0.6343637,0.46388236,0.5485124,0.0
0.7878788,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39285713,0.43333334,0.0,1.0,1.0,1.0,1.0,1.0,0.21052457,0.0,0.01010101,0.0,0.0,0.0,0.2142857,0.46,0.4,0.0,0.0,0.21371874,0.0,0.0,0.0,0.0,0.0,0.16483517,0.71,0.33333334,0.0,0.370234,0.42218837,0.5116452,0.5155134,0.40832576,0.39139912,0.543228,0.5896722,0.18000567,0.45706967,0.4046047,0.23479511,0.16549377,0.18021993,0.5678284,0.6307256,0.19824953,0.77373695,0.6681198,0.07857063,0.45433143,0.65483636,0.5830251,0.53850347,0.38808715,0.48185825,0.66018075,0.5890155,0.33886382,0.16671842,0.0
0.34848484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60714287,0.67777777,0.0,1.0,1.0,1.0,1.0,1.0,0.17794003,0.0,0.91919196,0.10843374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26720747,0.10714285,0.76,0.12244897,0.0,0.0,0.0,0.0,0.0,0.0,0.47450772,0.42661378,0.376781,0.37933052,0.25241992,0.38541555,0.33361965,0.41419855,0.20301202,0.38260642,0.7723116,0.19121344,0.04839112,0.20292014,0.45292413,0.590583,0.20811555,0.82361954,0.7923637,0.027371753,0.4176318,0.7552883,0.5130859,0.4911206,0.41484627,0.433818,0.7936673,0.52807325,0.33240873,0.13607912,0.0
0.16666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714286,0.5777778,0.0,1.0,1.0,1.0,1.0,1.0,0.052519195,0.0,0.91919196,0.10843374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06532834,0.0,0.74,0.26530612,0.0,0.0,0.0,0.0,0.0,0.0,0.5307345,0.67827404,0.2711123,0.17199823,0.12407598,0.21876723,0.12375809,0.20409966,0.057487357,0.18169433,0.8368599,0.073557414,0.18895705,0.057528865,0.6389506,0.72866285,0.07359586,0.7903592,0.79164815,0.059666954,0.564091,0.7699727,0.69227123,0.66917217,0.6391163,0.51555496,0.78380203,0.6989082,0.31777304,0.15893263,0.0
0.6515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49285713,0.6,0.0,1.0,1.0,1.0,1.0,1.0,0.3020424,0.96,0.43434343,0.04819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38553166,0.94642854,0.4,0.051020406,0.0,0.0,0.0,0.0,0.0,0.0,0.5076146,0.39875516,0.54060036,0.5659563,0.42622453,0.5580185,0.3578728,0.6967734,0.33688188,0.6031768,0.3145717,0.39227822,0.11330918,0.3370487,0.7046633,0.7613173,0.47341248,0.5504038,0.6236781,0.20131594,0.6129855,0.72019887,0.8346011,0.91632897,0.42851827,0.637677,0.66035056,0.8325025,0.0,0.49852294,0.0
0.4090909,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142858,0.5555556,0.0,1.0,1.0,1.0,1.0,1.0,0.074738376,0.0,0.9292929,0.09638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058838632,0.0,0.79,0.2142857,0.0,0.0,0.0,0.0,0.0,0.0,0.6428978,0.29640034,0.17801517,0.25138068,0.1608661,0.24269287,0.37743253,0.3575734,0.077781886,0.3145278,0.7769582,0.096032634,0.16358234,0.07778175,0.16871704,0.449532,0.06408385,0.83997756,0.828718,0.021935035,0.34803158,0.76189965,0.30634293,0.2791062,0.25053924,0.41415316,0.80578107,0.33582726,0.35273707,0.12088612,0.0
0.36363637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6111111,0.0,1.0,1.0,1.0,1.0,1.0,0.1488424,0.0,0.9292929,0.09638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044719413,0.0,0.85,0.15306123,0.0,0.0,0.0,0.0,0.0,0.0,0.45402968,0.36953428,0.30982268,0.35044226,0.18977164,0.35927436,0.36241657,0.34208792,0.15646167,0.34194207,0.709502,0.16643976,0.09175681,0.15668729,0.37113738,0.4942934,0.1314576,0.7961323,0.57835203,0.121085644,0.35993254,0.5749025,0.34267431,0.24330072,0.34674844,0.39488766,0.5631662,0.3588704,0.5808993,0.17054743,1.0
0.3030303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45714286,0.6,0.0,1.0,1.0,1.0,1.0,1.0,0.05088147,0.06,0.22222222,0.55421686,0.23076923,0.0,0.010204081,0.0,0.14285715,0.22222221,0.0,0.039400317,0.25,0.36,0.23469387,0.053571425,0.0,0.01098901,0.0,0.04761905,0.14285715,0.5667497,0.25056836,0.14532608,0.2403975,0.17198275,0.21288306,0.2480284,0.22943355,0.038803305,0.2716553,0.43389583,0.07799279,0.42047963,0.039007418,0.43465233,0.4224805,0.034230802,0.22014304,0.45400968,0.5085336,0.80015063,0.45423725,0.3584385,0.2923258,0.56597257,0.7916793,0.44449764,0.3661274,0.66922694,0.72954893,0.0
0.22727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22142857,0.41111112,0.0,1.0,1.0,1.0,1.0,1.0,0.03246845,0.0,0.0,0.0,0.0,0.0,0.7346939,0.24,0.0,0.0,0.0,0.08929507,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.0,0.73411757,0.7611413,0.18758865,0.091252275,0.07357213,0.10382128,0.08237749,0.097108856,0.02871238,0.13989514,1.0,0.038141795,0.243037,0.028718648,0.36513147,0.35109916,0.023504063,0.85346115,0.4410644,0.08055488,0.24726841,0.39649752,0.29940352,0.25607252,0.4293885,0.24724545,0.41819793,0.30449042,0.3855477,0.10439511,0.0
0.74242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27857143,0.21111111,0.0,1.0,1.0,1.0,1.0,1.0,0.21193841,0.02,0.3838384,0.55421686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17130975,0.053571425,0.6,0.3265306,0.0,0.71428573,0.0,0.0,0.0,0.0,0.55735594,0.44606432,0.42717433,0.41460782,0.27384272,0.55664897,0.43672267,0.58305734,0.192951,0.4663935,0.4849979,0.22975425,0.12834397,0.1929144,0.92704195,0.878706,0.29475254,0.7276634,0.7644879,0.07315142,0.6110254,0.74766344,0.9208303,0.899776,0.6989652,0.5457419,0.75583106,0.9135064,0.23964341,0.21678005,0.0
0.7121212,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22857143,0.23333333,0.0,1.0,1.0,1.0,1.0,1.0,0.06907889,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.028571429,0.0,0.0,0.071037635,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.023809524,0.0,0.76270705,0.48915043,0.23038769,0.20702776,0.1626253,0.21590322,0.21031593,0.20536466,0.08467098,0.30245093,0.86885214,0.09560232,0.12825869,0.08467423,0.65381306,0.6978279,0.10975142,0.80364317,0.6936211,0.08523531,0.46681666,0.7018375,0.725701,0.76698333,0.6059773,0.4227929,0.7084976,0.7261485,0.15716402,0.186611,1.0
0.25757575,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17142858,0.33333334,0.0,1.0,1.0,1.0,1.0,1.0,0.086364165,0.0,0.94949496,0.072289154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17092982,0.035714284,0.91,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.782266,0.48188084,0.24590515,0.224333,0.21758945,0.21010163,0.24239337,0.23179308,0.093826786,0.33297983,0.758707,0.11149282,0.14328283,0.09384755,0.49006063,0.62882954,0.101920746,0.83516544,0.81572104,0.02899244,0.44852012,0.77860725,0.5516125,0.4982508,0.48496228,0.44347626,0.8162663,0.5659888,0.36518666,0.1300049,0.0
0.3939394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857143,0.43333334,0.0,1.0,1.0,1.0,1.0,1.0,0.16794367,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.042857144,0.0,0.0,0.12845922,0.0,0.0,0.0,0.0,0.0,0.01098901,0.91,0.1904762,0.0,0.35878995,0.4710132,0.4088588,0.38042304,0.31122494,0.40602064,0.25495198,0.38385275,0.17060225,0.32270846,0.5957732,0.1927607,0.11105532,0.17055547,0.86335474,1.0,0.27866754,0.76160383,0.99758196,0.05821452,0.6892549,1.0,0.9783387,0.9564771,0.5057067,0.6933978,1.0,0.98393023,0.27634907,0.18302462,1.0
0.75757575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15714286,0.14444445,0.0,1.0,1.0,1.0,1.0,1.0,0.17364463,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.028571429,0.0,0.0,0.15709811,0.0,0.0,0.0,0.0,0.0,0.01098901,0.94,0.11904763,0.0,0.6600563,0.6098945,0.39863482,0.29565507,0.2621183,0.31342512,0.30376077,0.30868453,0.15478513,0.3763473,0.54219264,0.18795931,0.13953231,0.15491422,1.0,0.9080048,0.24969286,0.8023198,0.6445984,0.1293386,0.6254776,0.67820853,0.9797484,0.96979904,0.8646287,0.5061249,0.648493,0.9668377,0.21367128,0.16772602,0.0
0.6212121,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.62142855,0.56666666,0.0,1.0,1.0,1.0,1.0,1.0,0.14238685,0.44,0.26262626,0.14457831,0.30769232,0.16666667,0.010204081,0.04,0.1,0.44444442,0.39999998,0.30377367,0.58928573,0.6,0.051020406,0.0,0.0,0.02197802,0.0,0.0,0.0,0.15470727,0.101794854,0.3896669,0.7872928,0.5087748,0.59771365,0.4197274,0.64402664,0.12054964,0.51306957,0.25369707,0.20589305,0.299347,0.12104286,0.3687538,0.49582317,0.1054269,0.56769764,0.55059624,0.14863996,0.5749626,0.57867515,0.3703897,0.3073699,0.36276558,0.6189581,0.55287224,0.38562396,0.51949453,0.34324214,0.0
0.7878788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25714287,0.3888889,0.0,1.0,1.0,1.0,1.0,1.0,0.10317263,0.0,0.0,0.0,0.0,0.0,0.13265306,0.35,0.55714285,0.0,0.0,0.0813883,0.0,0.0,0.0,0.0,0.0,0.24175823,0.45,0.7380953,0.0,0.28645808,0.19987196,0.25498438,0.42958322,0.18408664,0.30116487,0.5286476,0.5448441,0.08205271,0.32709065,0.1712891,0.1728897,0.43007383,0.08245166,0.83635825,0.61089987,0.0948719,0.7506579,0.34405947,0.20194261,0.45980147,0.36232594,0.62632513,0.5415342,0.86585855,0.3289752,0.34232485,0.6142534,0.5795465,0.21903148,1.0
0.34848484,0.0,0.6666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37857142,0.25555557,0.0,1.0,1.0,1.0,1.0,1.0,0.27590096,0.02,0.0,0.036144577,0.0,0.0,0.26530612,0.25,0.51428574,0.111111104,0.0,0.11666068,0.0,0.0,0.17346938,0.0,0.0,0.23076922,0.51,0.23809525,0.0,0.13943301,0.26438645,0.4454231,0.6055515,0.5539598,0.4616979,0.5940551,0.76428384,0.24104781,0.36841717,0.34150323,0.3041552,0.14798643,0.24092034,0.49171183,0.63526464,0.25773686,0.7598179,0.69486105,0.12632048,0.56191415,0.7243498,0.5533517,0.512768,0.42219415,0.5852956,0.6992211,0.56714046,0.41184023,0.18661651,0.0
0.6060606,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32857144,0.17777778,0.0,1.0,0.0,1.0,1.0,1.0,0.10604591,0.22,0.28282827,0.7108434,0.0,0.0,0.0,0.0,0.014285714,0.0,0.0,0.0131231705,0.4107143,0.4,0.37755102,0.0,0.0,0.0,0.0,0.0,0.0,0.74484926,0.6331934,0.51909584,0.37820622,0.38019976,0.76819456,0.7406138,0.747541,0.13650657,0.5234433,0.44251537,0.1873751,0.19181645,0.13708368,0.4386394,0.5972458,0.14529711,0.8123849,0.79507273,0.046220083,0.42087516,0.7717962,0.53664285,0.5455512,0.34022003,0.46206927,0.7998536,0.5518852,0.25903386,0.16018327,0.0
0.56060606,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.40714285,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.15526478,0.0,0.0,0.0,0.0,0.0,0.040816326,0.57,0.41428572,0.5555555,0.0,0.34385172,0.0,0.0,0.0,0.0,0.0,0.27472526,0.58,0.2857143,0.0952381,0.5299949,0.47474417,0.33517393,0.30998358,0.28794488,0.34404728,0.22155632,0.32259396,0.12511328,0.33477035,0.6029536,0.1541567,0.14948635,0.12506348,0.36672094,0.32591462,0.09860887,0.83415765,0.39430937,0.08870171,0.23308043,0.3591674,0.30639157,0.29813218,0.4143858,0.23709388,0.3819612,0.30881703,0.30610424,0.12626608,1.0
0.27272728,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45,0.56666666,0.0,1.0,1.0,1.0,1.0,1.0,0.16954409,0.0,0.82828283,0.14457831,0.0,0.0,0.0,0.01,0.057142857,0.0,0.0,0.15450019,0.08928572,0.75,0.051020406,0.017857142,0.0,0.0,0.12,0.0,0.0,0.24965456,0.30075216,0.4081788,0.5191558,0.68696344,0.2844269,0.24895911,0.7294551,0.19357175,0.3800395,0.74115205,0.18900539,0.06016555,0.1933639,0.25182024,0.33225644,0.1427753,0.6719207,0.42425027,0.17290169,0.37962973,0.44736463,0.24995886,0.21821342,0.23344009,0.45354205,0.42756242,0.26302174,0.44526726,0.26502734,1.0
0.37878788,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6666667,0.0,1.0,1.0,1.0,1.0,1.0,0.07975521,0.0,0.0,0.036144577,0.07692308,0.0,0.010204081,0.19,0.8571429,0.6666666,0.0,0.10349643,0.0,0.0,0.0,0.0,0.0,0.15384614,0.62,0.33333334,0.04761905,0.56602347,0.29811636,0.23396976,0.31634092,0.20945041,0.25986183,0.30376077,0.36706144,0.08309217,0.35851294,0.28720152,0.1538491,0.3512228,0.08341727,0.2747731,0.44437784,0.06781312,0.9000378,0.6275453,0.08234615,0.32135776,0.6175616,0.30657518,0.24510436,0.31585327,0.36400008,0.6223832,0.32682946,0.46634012,0.07297179,0.0
0.46969697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7714286,0.53333336,0.0,1.0,1.0,1.0,1.0,1.0,0.03697116,0.0,0.0,0.0,0.07692308,0.0,0.0,0.99,0.0,0.0,0.0,0.07708579,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.14285715,0.0,0.857736,0.9463596,0.27255628,0.10714906,0.08661366,0.10421105,0.42036054,0.5017925,0.036137037,0.1919728,0.9594693,0.04717103,0.22096168,0.036343656,0.7092388,0.67447233,0.047837846,0.79349756,0.5739183,0.12744346,0.47966498,0.59009165,0.7040855,0.71066463,0.6186444,0.4322913,0.5756949,0.69988143,0.19547264,0.17600283,1.0
