0.1969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51428574,0.44444445,0.0,1.0,1.0,1.0,1.0,1.0,0.2835962,0.0,0.8888889,0.14457831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50111413,0.19642857,0.73,0.14285713,0.0,0.0,0.0,0.0,0.0,0.0,0.70755005,0.49285582,0.4198503,0.3765918,0.33420664,0.3896719,0.33728412,0.43704724,0.26903546,0.5017654,0.81101286,0.22687726,0.012785891,0.26880655,0.66361225,0.7073545,0.3480207,0.7606053,0.5758434,0.16905339,0.4951792,0.63983554,0.7503466,0.79474145,0.58097565,0.46135542,0.5965405,0.74789715,0.07309092,0.23365381,0.0
0.8333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857143,0.22222222,0.0,0.0,0.0,0.0,1.0,1.0,0.11057764,0.0,0.0,0.0,0.0,0.0,0.030612243,0.68,0.4,0.0,0.0,0.073122144,0.0,0.0,0.0,0.0,0.0,0.2967033,0.36,0.61904764,0.0,0.69315356,0.5379229,0.3515678,0.29136428,0.21696995,0.31867594,0.3354086,0.32525167,0.09645759,0.38550514,0.56453836,0.1323267,0.19940425,0.09666947,0.660702,0.6179343,0.10024448,0.23037182,0.3761773,0.46502522,0.9037436,0.49822238,0.5216755,0.40921378,0.6690165,0.8679592,0.40239096,0.52634007,0.83854383,0.8192287,0.0
0.72727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2777778,0.0,1.0,1.0,1.0,1.0,1.0,0.32920378,0.34,0.64646465,0.1807229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46163166,0.71428573,0.46,0.13265306,0.0,0.0,0.01098901,0.0,0.0,0.0,0.58081543,0.37765497,0.5772075,0.62525344,0.5358932,0.5459233,0.52600914,0.6295191,0.32291934,0.7244192,0.17781024,0.4374925,0.17481862,0.3231056,0.64752233,0.7272588,0.399907,0.6293861,0.796125,0.056545023,0.63983923,0.7634084,0.7000409,0.6662932,0.5699377,0.61934394,0.78329736,0.7056427,0.29014277,0.2923899,0.0
0.8333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.2888889,0.0,1.0,1.0,1.0,1.0,1.0,0.24079971,0.46,0.33333334,0.31325302,0.0,0.25,0.0,0.0,0.057142857,0.0,0.099999994,0.20733173,0.39285713,0.65,0.10204081,0.0,0.0,0.0,0.0,0.04761905,0.0,0.4158845,0.15508808,0.40052703,0.7032131,0.7591951,0.5181531,0.39242277,0.7642345,0.2738815,0.6743159,0.2295243,0.37037998,0.1755477,0.27460024,0.2162073,0.47807342,0.23102014,0.5623203,0.6625557,0.11561359,0.5708311,0.6851323,0.34012932,0.31534186,0.022867523,0.72746676,0.6570282,0.36511782,0.34886602,0.3352823,0.0
0.7121212,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5642857,0.16666667,0.0,0.0,0.0,0.0,1.0,1.0,0.10824751,0.0,1.0,0.012048192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042347383,0.0,0.98,0.020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.7556161,0.39103326,0.22246154,0.24595745,0.20007846,0.26663184,0.25035077,0.24508916,0.09822386,0.3520637,0.77369636,0.11397411,0.13327442,0.098209456,0.5161755,0.6673,0.11797151,0.85080403,0.77287674,0.07989486,0.4300702,0.7741836,0.6486404,0.6857003,0.42871115,0.44248113,0.77874136,0.65846103,0.1713586,0.14332096,0.0
0.15151516,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42142856,0.7222222,0.0,1.0,1.0,1.0,1.0,1.0,0.124400884,0.0,0.0,0.0,0.0,0.0,0.29591835,0.7,0.0,0.0,0.0,0.14954048,0.0,0.0,0.0,0.0,0.0,0.48351645,0.53,0.04761905,0.0,0.4069193,0.16812178,0.22222234,0.41691867,0.20945041,0.41926888,0.25437993,0.40339947,0.11244233,0.3841188,0.4940703,0.15644817,0.20172605,0.11241062,0.5049692,0.6512872,0.124427855,0.83630455,0.702502,0.098509036,0.4909152,0.71055907,0.57550204,0.54802364,0.44198734,0.5029794,0.6925403,0.5868731,0.33890435,0.114270076,0.0
0.56060606,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857143,0.35555556,0.0,0.0,1.0,1.0,1.0,1.0,0.44012555,0.06,0.01010101,0.04819277,0.0,0.083333336,0.23469387,0.39,0.32857144,0.0,0.0,0.42359707,0.017857142,0.0,0.010204081,0.0,0.0,0.16483517,0.72,0.23809525,0.0,0.4668851,0.4289049,0.7186238,0.7122908,0.62758905,0.72574794,0.62539935,0.71182936,0.52972716,0.7273374,0.22585064,0.5822034,0.08888611,0.5293887,0.26311687,0.2525139,0.36206242,0.7227458,0.29456428,0.15884782,0.24649048,0.298072,0.20471211,0.18693763,0.25624332,0.30393544,0.29333752,0.21026507,0.36896783,0.21889505,0.0
0.8181818,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.33333334,0.0,0.0,0.0,1.0,1.0,1.0,0.029503955,0.0,0.43434343,0.61445785,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08276428,0.0,0.58,0.29591835,0.0,0.0,0.0,0.09,0.0,0.0,0.0030692343,0.114605345,0.22784992,0.4924926,0.056792848,0.11393429,0.42907026,0.44897425,0.026792752,0.19998467,0.36747202,0.06434861,0.5438141,0.026962234,0.34248433,0.4896647,0.02619235,0.442295,0.6180352,0.97403216,0.81985015,0.74495643,0.3897432,0.29255614,0.28362837,0.9064908,0.60940623,0.42631415,1.0,0.5736789,1.0
0.6060606,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3642857,0.44444445,0.0,0.0,0.0,0.0,1.0,1.0,0.14936481,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.042857144,0.0,0.0,0.28456128,0.0,0.0,0.0,0.0,0.0,0.12087911,0.84,0.0952381,0.0,0.69094586,0.50216484,0.29349348,0.25797424,0.19929668,0.28778574,0.2722678,0.26386073,0.11976405,0.34201914,0.7917617,0.1297219,0.103837036,0.11986082,0.33880922,0.42189413,0.10288235,0.8010456,0.5568078,0.0778767,0.32504374,0.5346901,0.36348653,0.3478505,0.31186315,0.36925775,0.5500564,0.37392387,0.31341198,0.14700405,0.0
0.92424244,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5285714,0.13333334,0.0,0.0,0.0,1.0,1.0,1.0,0.04774284,0.14,0.41414142,0.5421687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547826,0.07142857,0.63,0.31632653,0.0,0.0,0.0,0.0,0.0,0.0,0.47019777,0.44627926,0.17408349,0.17227578,0.106054716,0.19107279,0.10326872,0.1726871,0.039184798,0.16277541,0.67418206,0.063060865,0.30409873,0.03924882,0.54782146,0.5704441,0.040855773,0.8273302,0.5215346,0.13094977,0.41582337,0.5411582,0.49523184,0.4293126,0.49985617,0.40364802,0.52301604,0.50015104,0.48195204,0.13250212,0.0
0.33333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23571429,0.51111114,0.0,1.0,1.0,1.0,1.0,1.0,0.06956399,0.02,0.14141414,0.6385542,0.46153846,0.0,0.010204081,0.0,0.15714286,0.5555555,0.099999994,0.03959542,0.035714284,0.36,0.27551022,0.14285713,0.0,0.0,0.0,0.0,0.0,0.73734385,0.30214798,0.2102707,0.28566054,0.21758945,0.40366802,0.2012245,0.41809654,0.061350264,0.39731902,0.436523,0.107550785,0.32909185,0.061591096,0.318184,0.43757612,0.052171692,0.46351007,0.61051995,0.108563274,0.61530656,0.58922374,0.3360985,0.28238353,0.33224058,0.67213714,0.59856784,0.35232872,0.45294937,0.43875197,0.0
0.15151516,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,0.7888889,0.0,1.0,1.0,1.0,1.0,1.0,0.14776854,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.08571429,0.0,0.0,0.29984084,0.0,0.0,0.0,0.0,0.0,0.01098901,0.8,0.4047619,0.0,0.5801771,0.48678702,0.3669104,0.33224672,0.2543337,0.3504591,0.32011488,0.3350892,0.17257717,0.38354275,0.70123273,0.1794279,0.08227098,0.17242011,0.2159113,0.49652997,0.15847868,0.8435963,0.8006975,0.056937564,0.33300108,0.77461904,0.4087697,0.45901167,0.1714699,0.42438594,0.79421926,0.4332733,0.19477078,0.13777581,0.0
0.34848484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.47777778,0.0,0.0,0.0,0.0,1.0,1.0,0.067026556,0.0,0.02020202,0.012048192,0.0,0.0,0.0,0.83,0.21428573,0.0,0.0,0.17985316,0.0,0.03,0.010204081,0.0,0.0,0.1978022,0.59,0.42857146,0.04761905,0.8113604,0.81179696,0.40865442,0.22520106,0.16683525,0.23174453,0.6133957,0.64408344,0.072786674,0.34495932,0.7457802,0.09367924,0.18193167,0.07294537,0.3670397,0.55608094,0.07619401,0.8213891,0.77730197,0.05484766,0.37587044,0.7576796,0.5096193,0.55754423,0.34051096,0.41396213,0.7842587,0.52570504,0.18501566,0.17223947,0.0
0.6969697,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.49285713,0.5555556,0.0,1.0,1.0,1.0,1.0,1.0,0.06254872,0.0,0.0,0.0,0.0,0.0,0.14285713,0.61,0.2857143,0.0,0.0,0.10305489,0.0,0.0,0.0,0.0,0.0,0.6153846,0.35,0.0952381,0.0,0.58303666,0.51965797,0.23355395,0.19735388,0.21058856,0.24894093,0.13966662,0.22670206,0.056018073,0.22782016,0.63205016,0.084815584,0.2603761,0.05612207,0.52084446,0.5820941,0.059401695,0.8852272,0.7017112,0.050761513,0.40137586,0.653378,0.52021754,0.4785851,0.5760632,0.36291912,0.6797716,0.5287102,0.39500126,0.08509138,1.0
0.8030303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.34444445,0.0,1.0,1.0,1.0,1.0,1.0,0.3577334,0.5,0.5151515,0.0,0.0,0.0,0.17346938,0.01,0.0,0.0,0.0,0.09123582,1.0,0.36,0.0,0.0,0.0,0.07692307,0.01,0.0,0.0,0.028150909,0.17263791,0.49319196,0.8103504,0.5639229,0.27239075,0.7119922,0.7158523,0.2884599,0.40830487,0.3655949,0.33646318,0.115456395,0.2880106,0.35296327,0.32222503,0.21800087,0.65997064,0.423165,0.08080481,0.29965618,0.3842813,0.278442,0.24231227,0.29643267,0.34730068,0.41252306,0.28347024,0.37912726,0.2643025,1.0
0.4090909,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.42142856,0.7777778,0.0,1.0,0.0,1.0,1.0,1.0,0.004838549,0.0,0.35353535,0.746988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026297685,0.0,0.58,0.25510204,0.0,0.0,0.0,0.05,0.26190478,0.0,0.0,0.023501484,0.07967553,0.34492865,0.04066528,0.0362663,0.41126597,0.4299449,0.0027824203,0.11295664,0.40157703,0.014775987,1.0,0.003005053,0.37488154,0.3463554,0.0036988405,0.3502287,0.35953638,1.0,0.692877,0.44305336,0.30004168,0.21478467,0.46197847,0.7117885,0.35324886,0.3155842,0.98020196,0.6745191,0.0
0.45454547,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32142857,0.46666667,0.0,1.0,0.0,1.0,1.0,1.0,0.021680184,0.0,0.37373737,0.7590362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392309,0.017857142,0.74,0.13265306,0.0,0.0,0.0,0.0,0.0,0.0,0.4953951,0.56830597,0.14616503,0.10674003,0.14220583,0.12345513,0.055598665,0.14161643,0.02206149,0.1002513,0.84776545,0.03514292,0.33462015,0.02209255,0.200121,0.34677666,0.016552778,0.90629494,0.57035,0.077565104,0.24670209,0.5351364,0.2161409,0.17181903,0.27083513,0.2993136,0.5510994,0.23561479,0.44829845,0.07073673,1.0
0.57575756,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.41111112,0.0,1.0,1.0,1.0,1.0,1.0,0.2696693,0.02,0.01010101,0.09638554,0.23076923,0.0,0.08163265,0.3,0.54285717,0.3333333,0.0,0.122903936,0.0,0.0,0.0,0.0,0.0,0.25274724,0.43,0.7619048,0.0,0.35714838,0.30079705,0.47061056,0.59246665,0.56712914,0.5375803,0.5853353,0.58422536,0.3181453,0.52046555,0.39256877,0.3512086,0.09441746,0.3183275,0.591101,0.69990414,0.38661447,0.63431233,0.7114845,0.104503356,0.60307527,0.73411065,0.6811883,0.7003265,0.37389433,0.64525133,0.7189769,0.68729866,0.22400783,0.2977286,1.0
0.7878788,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37142858,0.34444445,0.0,0.0,1.0,1.0,1.0,1.0,0.16739638,0.0,0.0,0.0,0.0,0.0,0.020408163,0.47,0.55714285,0.5555555,0.0,0.009991271,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.33333334,0.95074254,0.720702,0.45658392,0.29083273,0.27255642,0.4080289,0.47400165,0.45719194,0.17299518,0.4974475,0.46038732,0.21750136,0.15118392,0.17312767,0.5814567,0.5169079,0.17449173,0.70274,0.48652703,0.10173238,0.4262689,0.4710663,0.51282084,0.48079404,0.5110145,0.4110843,0.4801702,0.51114583,0.34677628,0.23144545,1.0
0.27272728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.94285715,0.6666667,0.0,1.0,1.0,1.0,1.0,1.0,0.18660133,0.22,0.33333334,0.40963855,0.46153846,0.0,0.0,0.0,0.014285714,0.111111104,0.0,0.34624428,0.35714287,0.45,0.25510204,0.07142857,0.14285713,0.01098901,0.0,0.04761905,0.0,0.62070566,0.49398774,0.44207552,0.39593172,0.33111292,0.34669802,0.41806173,0.48519284,0.18099469,0.47954088,0.3888421,0.23906104,0.17062739,0.1812438,0.40559593,0.46565288,0.16827938,0.49322513,0.582873,0.08242564,0.5698795,0.56324637,0.43419492,0.43401027,0.43665585,0.58898866,0.58155894,0.4421278,0.27288,0.43245122,0.0
0.22727273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44285715,0.44444445,0.0,1.0,1.0,1.0,1.0,1.0,0.09195731,0.04,0.89898986,0.024096385,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.23831186,0.017857142,0.97,0.010204081,0.0,0.0,0.0,0.01,0.0,0.0,0.35324237,0.23902626,0.40329823,0.58366334,0.5252449,0.357801,0.5162184,0.61744624,0.10189445,0.5093578,0.19551115,0.19518895,0.3670678,0.1026879,0.081381634,0.2318255,0.059939496,0.68209726,0.44335184,0.14682667,0.27011976,0.4395276,0.074602,0.014167159,0.007139094,0.41189674,0.43164536,0.09751999,0.54168254,0.26268142,0.0
0.28787878,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5857143,0.7777778,0.0,1.0,1.0,1.0,1.0,1.0,0.10181684,0.0,0.96969694,0.04819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03181188,0.0,0.82,0.17346938,0.0,0.0,0.0,0.01,0.0,0.0,0.63488585,0.28227755,0.20772006,0.29630515,0.21360587,0.30594558,0.29559797,0.30514127,0.10635377,0.3660111,0.6690869,0.13047901,0.15176216,0.10638387,0.26227164,0.45513487,0.085569166,0.810939,0.7690334,0.023636287,0.33465415,0.7131095,0.29674596,0.18384881,0.34461507,0.3686297,0.76358396,0.32213384,0.49885947,0.16441119,0.0
0.34848484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285715,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.30180606,0.48,0.37373737,0.31325302,0.0,0.0,0.020408163,0.0,0.028571429,0.0,0.0,0.5494583,0.57142854,0.46,0.1122449,0.0,0.0,0.02197802,0.07,0.023809524,0.0,0.20765865,0.24241431,0.516113,0.72532386,0.49725744,0.37883094,0.5883543,0.6672686,0.3310788,0.51403624,0.35779044,0.37239233,0.10073175,0.3309554,0.46438304,0.57771665,0.33686304,0.32353187,0.65705335,0.16107905,0.8669144,0.66941845,0.5135981,0.48698694,0.3861731,0.9226325,0.6585533,0.5254762,0.3922154,0.5898503,0.0
0.37878788,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45555556,0.0,0.0,0.0,1.0,1.0,1.0,0.04027149,0.0,0.16161616,0.7831325,0.61538464,0.0,0.010204081,0.0,0.08571429,0.22222221,0.0,0.032951687,0.0,0.1,0.4897959,0.5535714,0.0,0.0,0.0,0.0,0.33333334,0.44515178,0.3594182,0.1753262,0.21285984,0.16291751,0.16641444,0.19034676,0.22310945,0.04465748,0.19643857,0.5012091,0.08083212,0.35696968,0.04510909,0.42748562,0.47789967,0.04151197,0.8027194,0.5664467,0.10906341,0.37821338,0.5489793,0.3973348,0.34645674,0.39509913,0.39832708,0.55105144,0.40738076,0.46579346,0.15465197,0.0
0.5151515,1.0,0.33333334,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.40714285,0.51111114,0.0,1.0,1.0,1.0,1.0,1.0,0.12568204,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002875186,0.07142857,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4338852,0.3880321,0.32317993,0.35167867,0.24003765,0.3286025,0.23906505,0.3763796,0.13406008,0.33317727,0.42329803,0.18822081,0.20202489,0.13409528,0.9191119,0.975192,0.22348513,0.7949769,0.9653736,0.05786207,0.6222578,0.9487156,1.0,1.0,0.63251865,0.5797985,0.96288306,1.0,0.21491769,0.18856038,0.0
0.54545456,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571429,0.24444444,0.0,1.0,0.0,1.0,1.0,1.0,0.035652686,0.0,0.4040404,0.7108434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403861,0.51785713,0.51,0.14285713,0.0,0.0,0.0,0.0,0.0,0.0,0.6239619,0.44143635,0.14369202,0.14497155,0.1755082,0.13895167,0.08576429,0.17087604,0.033504847,0.17868856,0.7988267,0.050541513,0.2835618,0.033530064,0.3613705,0.5180656,0.03264203,0.8067669,0.70257807,0.051554278,0.3924335,0.66532475,0.423657,0.39129546,0.3549246,0.42684305,0.689326,0.4391808,0.35428378,0.13416737,1.0
0.530303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37142858,0.56666666,0.0,0.0,0.0,1.0,1.0,1.0,0.066251226,0.0,0.96969694,0.04819277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09834164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56433165,0.48676676,0.21314079,0.19234622,0.13345225,0.21590322,0.1720911,0.20040569,0.05521823,0.21566866,0.7370816,0.07707991,0.2255728,0.055223048,0.58764946,0.6453027,0.06287635,0.8432319,0.7026691,0.05366739,0.45909858,0.660906,0.58555055,0.5405627,0.6376277,0.40404496,0.6830594,0.59123313,0.38628963,0.10571938,0.0
0.34848484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.30283016,0.04,0.03030303,0.13253012,0.23076923,0.33333334,0.091836736,0.35,0.22857143,0.22222221,0.5,0.30288032,0.017857142,0.0,0.040816326,0.14285713,1.0,0.1978022,0.24,0.33333334,0.52380955,0.59174573,0.22145247,0.49310836,0.7270076,0.556639,0.6945859,0.6124642,0.7355416,0.30565205,0.8522791,0.12881781,0.4449013,0.20762663,0.3064155,0.7124309,0.74281776,0.39558992,0.3984624,0.7016305,0.115850426,0.86031175,0.7110733,0.74565154,0.7332486,0.5611967,0.8574449,0.7018871,0.74642926,0.2826317,0.51566297,0.0
0.45454547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.45555556,0.0,0.0,1.0,1.0,1.0,1.0,0.04401131,0.0,0.89898986,0.13253012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053396314,0.0,0.74,0.26530612,0.0,0.0,0.0,0.0,0.0,0.0,0.44207707,0.23852259,0.12529592,0.22232717,0.135867,0.23682941,0.16236362,0.21875255,0.04710014,0.20501532,0.8118068,0.06463211,0.22575973,0.047123555,0.44809988,0.56877077,0.05032638,0.82968605,0.7479378,0.037755787,0.37657815,0.69646436,0.5183078,0.5131755,0.40443936,0.39347976,0.7335926,0.5295467,0.26812372,0.13656065,0.0
0.8484849,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.33571428,0.2888889,1.0,0.0,0.0,1.0,1.0,1.0,0.06059174,0.0,0.22222222,0.6385542,0.61538464,0.0,0.0,0.0,0.15714286,0.44444442,0.0,0.009919392,0.0,0.86,0.14285713,0.0,0.0,0.0,0.0,0.0,0.0,0.39036477,0.43005177,0.22871633,0.23231587,0.21348064,0.1589748,0.1834895,0.24893604,0.063777275,0.19567092,0.7093602,0.08752963,0.2127345,0.063938536,0.21927811,0.2814955,0.04504622,0.87023014,0.42159557,0.11156987,0.2049118,0.40363374,0.20788112,0.19255713,0.22317584,0.27056494,0.4097587,0.21935046,0.35017443,0.099501245,1.0
0.3939394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6571429,0.6666667,0.0,1.0,0.0,1.0,1.0,1.0,0.06844868,0.0,0.0,0.036144577,0.07692308,0.0,0.010204081,0.27,0.8142857,1.0,0.0,0.049340248,0.0,0.0,0.0,0.017857142,0.0,0.04395604,0.34,0.4047619,1.0,0.7508884,0.45189852,0.18443279,0.17986691,0.16741145,0.15581657,0.14750278,0.18037626,0.060499646,0.26205322,0.9025144,0.07282367,0.16391757,0.06051727,0.26233327,0.26457086,0.041956972,0.8443572,0.3599414,0.11625217,0.20350192,0.33903456,0.20014702,0.17348692,0.32439756,0.23543446,0.35260278,0.20758477,0.41850802,0.11860868,0.0
0.530303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.39285713,0.5888889,0.0,1.0,1.0,1.0,1.0,1.0,0.16247492,0.02,0.0,0.012048192,0.0,0.0,0.2244898,0.39,0.42857146,0.0,0.0,0.07751707,0.035714284,0.0,0.030612243,0.0,0.0,0.16483517,0.46,0.5476191,0.0,0.35335818,0.47928566,0.47122002,0.4323866,0.46703717,0.3471698,0.51426893,0.55623674,0.14973915,0.36831883,0.36095488,0.2151641,0.21040674,0.14991967,0.4447452,0.7025461,0.16280994,0.80000365,0.9329903,0.047457885,0.5367281,0.8936626,0.55016977,0.4658895,0.3898204,0.5691822,0.90948915,0.5748587,0.44978246,0.14490551,0.0
