0.1969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51428574,0.44444445,0.0,1.0,1.0,1.0,1.0,1.0,0.2835962,0.0,0.8888889,0.14457831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50111413,0.19642857,0.73,0.14285713,0.0,0.0,0.0,0.0,0.0,0.0,0.70755005,0.49285582,0.4198503,0.3765918,0.33420664,0.3896719,0.33728412,0.43704724,0.26903546,0.5017654,0.81101286,0.22687726,0.012785891,0.26880655,0.66361225,0.7073545,0.3480207,0.7606053,0.5758434,0.16905339,0.4951792,0.63983554,0.7503466,0.79474145,0.58097565,0.46135542,0.5965405,0.74789715,0.07309092,0.23365381,0.0
0.33333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74285716,0.8,0.0,1.0,1.0,1.0,1.0,1.0,0.07022738,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.114285715,0.0,0.0,0.13431227,0.035714284,0.04,0.0,0.0,0.0,0.07692307,0.66,0.3809524,0.04761905,0.7805794,0.8215757,0.28605157,0.14276879,0.16320944,0.18937582,0.13158314,0.16352843,0.057195935,0.22111507,0.7744066,0.07683297,0.20832512,0.057212543,0.40331304,0.38298714,0.046783477,0.78208524,0.38381565,0.14580075,0.33066407,0.38618731,0.31979433,0.26980582,0.5133321,0.3083244,0.38571987,0.3242002,0.49890074,0.16895021,1.0
0.95454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5214286,0.2888889,0.0,0.0,0.0,1.0,1.0,1.0,0.032339916,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.014285714,0.0,0.0,0.059896287,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0952381,0.0,0.8827996,0.49280685,0.13159789,0.11625498,0.29390714,0.16839677,0.42555615,0.42125896,0.02906153,0.21164481,0.7390669,0.04774065,0.32979143,0.029168159,0.37600407,0.47127065,0.027652703,0.8202384,0.6267283,0.06977768,0.377849,0.58429974,0.4003834,0.36901328,0.44825462,0.38027975,0.60179836,0.41199312,0.3727985,0.1285604,0.0
0.8030303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285715,0.32222223,0.0,1.0,1.0,1.0,1.0,1.0,0.039355192,0.0,1.0,0.012048192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103804484,0.0,0.84,0.1632653,0.0,0.0,0.0,0.0,0.0,0.0,0.58471805,0.36487406,0.12078218,0.15185657,0.076242946,0.1589748,0.14296044,0.13992251,0.030690087,0.17533472,0.76804894,0.048525073,0.30929133,0.03074144,0.5844504,0.7919804,0.040530767,0.8630486,0.96240985,0.033903312,0.5222861,0.9111274,0.671344,0.59112465,0.5248255,0.5089262,0.9356155,0.6892572,0.4037594,0.10012988,0.0
0.7878788,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6571429,0.5555556,0.0,1.0,1.0,1.0,1.0,1.0,0.7745825,0.36,0.6060606,0.1807229,0.0,0.0,0.020408163,0.0,0.014285714,0.0,0.0,0.40817374,0.78571427,0.37,0.18367347,0.0,0.0,0.01098901,0.0,0.0,0.0,0.26892313,0.24744041,0.7333616,0.99641997,0.5169938,1.0,0.80013645,0.98453563,0.83135426,0.7974847,0.3666724,0.69126844,0.0,0.8302603,0.5154092,0.4654126,0.82195413,0.6090689,0.29403523,0.2872828,0.36166832,0.38202938,0.5086523,0.53450716,0.22171502,0.43827614,0.3219936,0.5050287,0.03558187,0.40186507,1.0
0.34848484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642857,0.45555556,1.0,1.0,1.0,1.0,1.0,1.0,0.14924042,0.0,0.979798,0.024096385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791036,0.017857142,0.95,0.040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.37064248,0.33768308,0.34159502,0.4089954,0.26354757,0.4122715,0.6725033,0.67189336,0.15755017,0.3561145,0.45153955,0.20539215,0.16744478,0.15759462,0.27663627,0.45385858,0.11536563,0.41624463,0.5450298,0.21664454,0.5876192,0.6210746,0.22807525,0.06851024,0.3384476,0.6405384,0.58026326,0.2554288,0.76232404,0.6363112,1.0
0.75757575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.31428573,0.33333334,0.0,1.0,1.0,1.0,1.0,1.0,0.05533028,0.22,0.17171717,0.85542166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074436516,0.66071427,0.16,0.4897959,0.0,0.0,0.0,0.0,0.0,0.0,0.6850639,0.5510267,0.21165186,0.16686478,0.1567209,0.23989508,0.26576906,0.3554409,0.055353858,0.22416212,0.8034905,0.07334567,0.20425026,0.05546445,0.594056,0.7545028,0.073115356,0.8617482,0.85129404,0.0614462,0.5262496,0.8417344,0.71490395,0.71280056,0.56115437,0.50108564,0.84803206,0.7255427,0.25493568,0.11224895,0.0
0.7121212,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.87142855,0.7777778,0.0,1.0,1.0,1.0,1.0,1.0,0.133568,0.0,0.91919196,0.10843374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09839298,0.0,0.82,0.17346938,0.0,0.0,0.0,0.0,0.0,0.0,0.37702596,0.37501678,0.29113623,0.32697892,0.2644246,0.23695254,0.21572807,0.3238297,0.121408604,0.2811963,0.7321559,0.13674937,0.1170323,0.121409126,0.32052183,0.38216427,0.100787126,0.8320196,0.50666773,0.07797828,0.2760776,0.4850849,0.33958122,0.34939653,0.35281634,0.3034164,0.50461316,0.347945,0.25974318,0.12852448,0.0
0.6060606,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4888889,0.0,0.0,0.0,1.0,1.0,1.0,0.049413737,0.0,0.4040404,0.686747,0.23076923,0.0,0.0,0.0,0.0,0.0,0.0,0.019756636,0.0,0.88,0.12244897,0.0,0.0,0.0,0.0,0.0,0.0,0.6583612,0.5533102,0.19888626,0.155324,0.1755082,0.1443048,0.16972731,0.2238307,0.04660215,0.20150968,0.895754,0.060148492,0.20223714,0.046732318,0.47342756,0.5204645,0.04610086,0.8180503,0.5853459,0.09372705,0.41343576,0.5727779,0.45562914,0.40813944,0.492025,0.40370244,0.5753601,0.4637094,0.41940984,0.135939,0.0
0.5151515,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.51111114,0.0,1.0,0.0,1.0,1.0,1.0,0.0115801785,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.012086051,0.0,0.0,0.0,0.0,0.0,0.03296703,0.94,0.04761905,0.0,0.45015553,0.40471998,0.1079189,0.12305013,0.07867958,0.12983736,0.049572967,0.5910125,0.013276746,0.1056812,0.8426358,0.023602558,0.42242673,0.013318794,0.062292077,0.31602952,0.008804136,0.8582627,0.64262486,0.09117589,0.26472414,0.61011547,0.11131834,0.037492488,0.20405532,0.3407239,0.622931,0.14420067,0.55752534,0.13168307,0.0
0.18181819,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.30714285,0.6,0.0,0.0,1.0,1.0,0.0,1.0,0.18099989,0.0,0.9595959,0.060240965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588335,0.1607143,0.63,0.2244898,0.017857142,0.0,0.0,0.0,0.0,0.0,0.47902238,0.27550787,0.31399336,0.43117568,0.31043875,0.5171143,0.31933612,0.49888158,0.20742229,0.43992096,0.49748826,0.23905897,0.115110196,0.20768161,0.69768393,0.78928846,0.27938345,0.81230086,0.82107544,0.064263485,0.5373103,0.8198879,0.77793866,0.7810495,0.54838204,0.51712817,0.82913375,0.7827994,0.23504195,0.15446052,0.0
0.3181818,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3642857,0.45555556,0.0,0.0,1.0,1.0,1.0,1.0,0.011936747,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0057195667,0.0,0.0,0.0,0.0,0.0,0.8791209,0.2,0.0,0.0,0.90476197,0.64509344,0.087295815,0.042321693,0.0213327,0.07035,0.06449586,0.04482217,0.010953715,0.107284755,0.79512954,0.021281982,0.47691554,0.0109880045,0.499298,0.5877878,0.013431508,1.0,0.63606364,0.09211099,0.34782985,0.6364213,0.50780296,0.47265506,0.4901767,0.33432898,0.62717164,0.5177265,0.37278304,0.0,0.0
0.6818182,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6571429,0.2777778,0.0,1.0,1.0,1.0,0.0,1.0,0.40996236,0.0,0.02020202,0.012048192,0.0,0.0,0.20408162,0.76,0.0,0.0,0.0,0.16955383,0.017857142,0.06,0.010204081,0.0,0.0,0.58241755,0.39,0.0,0.0,0.4931728,0.44625586,0.64191437,0.6199596,0.28461963,0.40736035,0.8782161,0.8977659,0.35876322,0.65085006,0.53649753,0.33807567,0.041342285,0.35841706,0.7971216,0.7258216,0.47679818,0.69781965,0.58594567,0.12258838,0.5234741,0.60499626,0.78569055,0.7876922,0.622449,0.47776246,0.59901243,0.7777009,0.161831,0.26995403,0.0
0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.54444444,0.0,1.0,1.0,1.0,0.0,1.0,0.21852663,0.0,0.8888889,0.14457831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32199004,0.28571427,0.65,0.1632653,0.0,0.0,0.0,0.0,0.0,0.0,0.5036114,0.5020598,0.45857972,0.40549695,0.31464857,0.43124214,0.37743253,0.4138792,0.2460399,0.4263052,0.5528456,0.2572588,0.07865414,0.24589823,0.5169883,0.7083793,0.29840195,0.8065078,0.8732651,0.051465724,0.49960202,0.85590047,0.670451,0.7023116,0.46061352,0.5060587,0.8753738,0.6840088,0.21153723,0.16747944,0.0
0.56060606,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31428573,0.34444445,0.0,0.0,0.0,1.0,0.0,1.0,0.04121681,0.0,0.979798,0.036144577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07998151,0.0,0.93,0.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5048122,0.5359647,0.22241493,0.18144281,0.20945041,0.2309943,0.11893832,0.20612149,0.051013824,0.18372181,0.76288885,0.07125033,0.22925977,0.05101098,0.30887517,0.5738487,0.05155483,0.9168178,0.85266817,0.036165535,0.3682262,0.81859845,0.46275917,0.47136834,0.31901968,0.41294688,0.84720427,0.4866667,0.28626952,0.060354996,0.0
0.7878788,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.013130835,0.0,0.77777773,0.27710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044976124,0.0,0.77,0.23469387,0.0,0.0,0.0,0.0,0.0,0.0,0.6151639,0.67857367,0.112755395,0.05502041,0.06210309,0.06828124,0.047515236,0.052883975,0.011604372,0.06846692,0.93621236,0.019190125,0.40601245,0.011612323,0.3944973,0.4498561,0.010911818,0.81245106,0.4350115,0.16542584,0.3485503,0.45951945,0.33314717,0.26721072,0.45142052,0.34797257,0.43541297,0.34269884,0.56027234,0.15896389,0.0
0.3939394,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20714286,0.4888889,0.0,1.0,0.0,0.0,0.0,1.0,0.07937791,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.042857144,0.0,0.0,0.06134415,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.16666667,0.0,0.60176784,0.38153195,0.21307991,0.2413065,0.1626253,0.2516713,0.24333864,0.23308463,0.08016438,0.28625977,0.748497,0.10027026,0.16752377,0.080195785,0.45982435,0.61899215,0.086525045,0.892137,0.76042426,0.06308204,0.43295148,0.7417772,0.5420337,0.52899885,0.46699,0.4328385,0.7502004,0.55629057,0.33265665,0.077228405,0.0
0.33333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7714286,0.62222224,1.0,0.0,1.0,1.0,1.0,1.0,0.4902234,0.32,0.33333334,0.19277108,0.23076923,0.25,0.051020406,0.03,0.1,0.3333333,0.29999998,0.511855,0.4642857,0.49,0.12244897,0.0,0.57142854,0.02197802,0.01,0.0,0.04761905,0.7314622,0.5637938,0.8111518,0.66133434,0.6981547,0.74452245,0.5242221,0.76186126,0.5100829,0.88852364,0.24901502,0.55440146,0.085185945,0.50919414,0.15306571,0.24403726,0.3314719,0.081196465,0.3725061,0.2842838,0.7889335,0.3889347,0.16023384,0.14645734,0.15072216,0.91766167,0.37048197,0.17501621,0.43715575,0.90207005,0.0
0.3181818,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40714285,0.6666667,0.0,1.0,1.0,1.0,0.0,1.0,0.17553526,0.0,0.0,0.0,0.0,0.0,0.010204081,0.92,0.1,0.0,0.0,0.31481233,0.0,0.0,0.0,0.0,0.0,0.13186812,0.79,0.1904762,0.0,0.7159176,0.26748398,0.27791885,0.39406434,0.34014988,0.32870066,0.39467075,0.39454088,0.20883559,0.5288376,0.5934296,0.22238344,0.08709987,0.20872214,0.49156365,0.7517813,0.26423573,0.8797124,0.9547847,0.05473451,0.46181518,0.96352667,0.70407706,0.7539619,0.3985774,0.48635688,0.9826742,0.7228223,0.17931981,0.1347284,0.0
0.36363637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23571429,0.46666667,0.0,1.0,0.0,0.0,0.0,1.0,0.1477105,0.0,0.0,0.0,0.0,0.0,0.1122449,0.46,0.41428572,0.0,0.0,0.21848334,0.0,0.01,0.0,0.0,0.0,0.15384614,0.55,0.6666667,0.0,0.11510243,0.0,0.24658386,0.7498179,0.1755082,0.4409999,0.5388361,0.53701335,0.09606949,0.44996682,0.29017648,0.16958396,0.32148263,0.09632818,0.5760946,0.5015529,0.0943819,0.642625,0.43085188,0.13399722,0.42233607,0.4276758,0.47970206,0.43100917,0.3931891,0.4460311,0.4218018,0.47804758,0.41591668,0.27797684,0.0
0.92424244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47857141,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.3095386,0.0,0.8888889,0.13253012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32584074,0.08928572,0.85,0.10204081,0.0,0.0,0.0,0.0,0.0,0.0,0.6293115,0.37129188,0.43372592,0.4803252,0.32371876,0.4913689,0.48954692,0.48455396,0.32707226,0.58643746,0.55675775,0.31220683,0.046180982,0.32678494,0.121851705,0.19869275,0.20809707,0.77566594,0.3600678,0.12745458,0.15108232,0.35269207,0.14742477,0.17559204,0.06871728,0.26445243,0.35956684,0.15890643,0.18350253,0.19028307,0.0
0.8636364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.22222222,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.58,0.41414142,0.15662651,0.0,0.0,0.051020406,0.03,0.057142857,0.0,0.0,0.5986651,0.44642857,0.44,0.091836736,0.017857142,0.0,0.06593406,0.05,0.21428573,0.0,0.643248,0.6196443,1.0,0.7623953,0.73214036,0.85396767,0.8357234,0.8469665,1.0,0.9408175,0.12120176,1.0,0.05391779,1.0,0.5687919,0.4631363,0.9629664,0.44646004,0.34026688,0.17488487,0.54761744,0.36073497,0.48676264,0.48068717,0.49591413,0.54555386,0.34292358,0.48147747,0.27668822,0.4876005,0.0
0.6060606,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27857143,0.47777778,0.0,0.0,0.0,1.0,0.0,1.0,0.062250193,0.0,0.05050505,0.0,0.0,0.0,0.010204081,0.33,0.7428571,0.111111104,0.0,0.10524208,0.0,0.0,0.0,0.0,0.0,0.28571427,0.53,0.26190478,0.0,0.5730523,0.55767393,0.37353325,0.30019176,0.24970217,0.25332367,0.4016022,0.3858729,0.058125146,0.34312263,0.55210984,0.093243346,0.28604275,0.058411233,0.30914935,0.47325593,0.052543726,0.37434706,0.71031475,0.16664185,0.7272359,0.67696214,0.37729684,0.33873934,0.28433135,0.80745757,0.6916403,0.39738637,0.42728278,0.5435072,0.0
0.4848485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31428573,0.62222224,0.0,0.0,0.0,0.0,0.0,1.0,0.112161465,0.0,0.979798,0.036144577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11286132,0.017857142,0.85,0.12244897,0.017857142,0.0,0.0,0.0,0.0,0.0,0.8925165,0.61095744,0.28584236,0.2059749,0.22140688,0.22006114,0.2259244,0.23014292,0.102307245,0.34667632,0.76350814,0.11823919,0.13067578,0.10231331,0.5999244,0.7613486,0.13277125,0.8434534,0.9109711,0.035670538,0.5174953,0.8880662,0.72073805,0.7306332,0.54345304,0.4976272,0.9154971,0.7329077,0.26624796,0.1338134,0.0
0.8333333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.33333334,0.0,1.0,1.0,1.0,0.0,1.0,0.42310977,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.24285714,0.0,0.0,0.4114186,0.0,0.0,0.0,0.0,0.0,0.21978022,0.53,0.5,0.04761905,0.53294766,0.56842405,0.59064186,0.4746732,0.3452907,0.51607376,0.5124485,0.53260225,0.39087877,0.51958996,0.5511757,0.35447547,0.029145895,0.39057362,0.627729,0.55061364,0.43326712,0.0774798,0.42597684,0.22995773,0.88183624,0.45960024,0.61011213,0.6406002,0.5087579,0.89782757,0.44028732,0.60377073,0.12840237,0.9747909,0.0
0.56060606,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857143,0.53333336,0.0,0.0,0.0,1.0,0.0,1.0,0.028558634,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.057142857,0.0,0.0,0.08850439,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5952381,0.0,0.7784229,0.5736792,0.15014412,0.10854476,0.103708915,0.11449391,0.11839668,0.111179434,0.02966489,0.17389266,0.82291174,0.045153953,0.29485068,0.029750856,0.05887637,0.28827685,0.019228287,0.870935,0.6277504,0.058128152,0.21972187,0.5768591,0.12242778,0.08013234,0.1106986,0.32372975,0.6044685,0.15084687,0.44541678,0.09166815,0.0
0.6969697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53571427,0.5888889,0.0,0.0,0.0,1.0,0.0,1.0,0.1253462,0.0,0.989899,0.024096385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19470145,0.017857142,0.72,0.27551022,0.0,0.0,0.0,0.0,0.0,0.0,0.3831322,0.425811,0.33994737,0.34368864,0.25230706,0.34942776,0.23810838,0.3606674,0.13592754,0.3001787,0.45547992,0.18470614,0.1875607,0.1361264,0.3189538,0.5098895,0.1305444,0.7724449,0.71359986,0.07586358,0.37383863,0.70809823,0.44853663,0.48393655,0.15052609,0.47490874,0.7170039,0.46575832,0.21403074,0.19400278,0.0
0.43939394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857143,0.5555556,0.0,0.0,1.0,1.0,0.0,1.0,0.011227756,0.0,0.27272728,0.8795181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029070185,0.0,0.49,0.4897959,0.017857142,0.0,0.0,0.0,0.0,0.0,0.5778562,0.4826908,0.078651465,0.0710333,0.076242946,0.06548775,0.047515236,0.08123654,0.0112006245,0.07959455,0.8140101,0.021223584,0.4642086,0.011279353,0.10841932,0.18954699,0.006477479,0.81458306,0.34551463,0.14364296,0.15967067,0.34543917,0.052874975,0.005641424,0.1492101,0.2468742,0.35145205,0.069686756,0.5393144,0.15368366,0.0
0.3939394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.5777778,0.0,1.0,0.0,1.0,0.0,1.0,0.060732707,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.042857144,0.0,0.0,0.12095292,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.21428573,0.0,0.71897227,0.48554343,0.2179038,0.19718432,0.17027637,0.18060349,0.21341945,0.19770648,0.0585202,0.27421373,0.7068193,0.08237785,0.22671734,0.05860269,0.22487485,0.58954626,0.055012,0.82227486,0.946579,0.031751532,0.45436272,0.91330546,0.3946378,0.3322414,0.22790886,0.53510374,0.9406971,0.43118387,0.42101148,0.12525772,0.0
0.59090906,1.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.31111112,0.0,0.0,1.0,0.0,0.0,1.0,0.096182235,0.0,0.86868685,0.1686747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483134,0.0,0.87,0.13265306,0.0,0.0,0.0,0.0,0.0,0.0,0.6239394,0.43994617,0.24275523,0.24108723,0.23214982,0.23621315,0.19323912,0.26710537,0.0894259,0.29458132,0.7247784,0.110463046,0.15925641,0.08946899,0.53857285,0.6654469,0.09789042,0.83944565,0.76964015,0.060656182,0.47370756,0.7334414,0.55863035,0.47075844,0.5420077,0.4513951,0.7445635,0.571403,0.45114675,0.114564195,0.0
0.90909094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34285715,0.17777778,0.0,0.0,0.0,1.0,0.0,1.0,0.0143995555,0.0,0.46464646,0.61445785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011511013,0.035714284,0.89,0.020408163,0.0,0.0,0.0,0.01,0.0,0.0,0.47332227,0.51151156,0.11984648,0.10017119,0.11383442,0.123993255,0.040100526,0.10651574,0.018267784,0.08777693,0.8908625,0.029116362,0.34971464,0.018305017,0.23150943,0.3906992,0.013993401,0.86997753,0.5627583,0.11519954,0.26802722,0.55777556,0.21892191,0.14224805,0.26520804,0.32393238,0.5585146,0.24081494,0.572371,0.12122313,0.0
0.8030303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285714,0.24444444,0.0,0.0,1.0,1.0,0.0,1.0,0.11454135,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.042857144,0.0,0.0,0.14338964,0.0,0.0,0.0,0.0,0.0,0.06593406,0.93,0.023809524,0.0,0.39229733,0.2498443,0.24770282,0.37159896,0.19337529,0.32416275,0.35589927,0.34772506,0.1253129,0.33180794,0.5999784,0.15469494,0.15018229,0.1252799,0.15570353,0.38440645,0.093180716,0.7848055,0.7490702,0.016805291,0.2674147,0.6894753,0.23773988,0.17840825,0.040521003,0.39792126,0.7413504,0.26536176,0.4001746,0.16508031,0.0
0.25757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714287,0.6,0.0,1.0,1.0,0.0,0.0,1.0,0.048136722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.071037635,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.071428575,0.0,0.5246465,0.2786297,0.13307485,0.20803982,0.094469324,0.21036753,0.20809963,0.1902732,0.047637083,0.21961245,0.7849925,0.066558115,0.23258479,0.04769793,0.29979342,0.3856975,0.039214946,0.8663704,0.54157686,0.07012822,0.28376645,0.5027197,0.31266913,0.3062617,0.39212787,0.2985593,0.52380276,0.32385424,0.340231,0.09326321,0.0
