1.041666666666666713e-01,4.891899999999999693e+01
3.451388888888888840e-01,5.789799999999999613e+01
5.504861111111111427e+00,8.174699999999999989e+01
1.082291666666666607e+01,1.077930000000000064e+02
1.773124999999999929e+01,1.265579999999999927e+02
1.250000000000000000e-01,2.352599999999999980e+01
6.215277777777777901e-01,2.339000000000000057e+01
2.884027777777777857e+00,2.841499999999999915e+01
1.866736111111110930e+01,3.486800000000000210e+01
4.663263888888889142e+01,0.000000000000000000e+00
8.333333333333332871e-02,3.262100000000000222e+01
3.965277777777777568e-01,4.129200000000000159e+01
1.650000000000000133e+00,4.976700000000000301e+01
4.166666666666666435e-02,2.219099999999999895e+01
7.076388888888889284e-01,1.895599999999999952e+01
3.493749999999999911e+00,9.539999999999999147e+00
9.479166666666666075e+00,5.204000000000000625e+00
2.083333333333333426e-01,4.739200000000000301e+01
1.102777777777777635e+00,2.318200000000000216e+01
4.081249999999999822e+00,1.289800000000000324e+01
1.000000000000000000e+00,9.750300000000000011e+01
1.994444444444444464e+00,9.538400000000000034e+01
5.068055555555555536e+00,8.174500000000000455e+01
7.174305555555555713e+00,5.085900000000000176e+01
1.190208333333333179e+01,2.473000000000000398e+01
7.500000000000000000e-01,3.243399999999999750e+01
1.836805555555555358e+00,2.001499999999999702e+01
4.880555555555555536e+00,3.128699999999999903e+01
8.029166666666666785e+00,4.280699999999999505e+01
1.181041666666666679e+01,5.686699999999999733e+01
1.287638888888888999e+01,5.153099999999999881e+01
1.706319444444444500e+01,4.379399999999999693e+01
8.333333333333332871e-02,1.435299999999999976e+01
4.270833333333333148e-01,3.288900000000000290e+01
4.093750000000000000e+00,5.188700000000000045e+01
7.230555555555555181e+00,3.491400000000000148e+01
2.791666666666666949e-02,1.879899999999999949e+01
1.668888888888888866e+00,2.219099999999999895e+01
2.756388888888888999e+00,4.853900000000000148e+01
4.166666666666666435e-02,1.527200000000000024e+01
6.250000000000000000e-01,2.235500000000000043e+01
1.638888888888889062e+00,2.342399999999999949e+01
8.808333333333333570e+00,1.027400000000000091e+01
3.964791666666666714e+01,0.000000000000000000e+00
4.166666666666666435e-02,5.080000000000000071e+00
7.145833333333332371e-01,3.642000000000000348e+00
1.385763888888888751e+01,1.299999999999990052e-02
8.333333333333332871e-02,1.525399999999999956e+01
4.805555555555555691e-01,1.672299999999999898e+01
1.211111111111111027e+00,1.381799999999999962e+01
2.983333333333332948e+00,2.078800000000000026e+01
7.202083333333333393e+00,2.208599999999999852e+01
2.005277777777777715e+01,5.571399999999999864e+01
5.299166666666666714e+01,1.099000000000000199e+00
1.250000000000000000e-01,9.694000000000000838e+00
1.102777777777777635e+00,9.249000000000000554e+00
8.096527777777778212e+00,1.523100000000000165e+01
2.139444444444444571e+01,7.072000000000000952e+00
3.181111111111111356e+01,1.754000000000000448e+00
4.166666666666666435e-02,1.229100000000000037e+01
9.749999999999999778e-01,1.943400000000000105e+01
9.966666666666666785e+00,3.109199999999999875e+01
2.083333333333333426e-01,5.759000000000000341e+00
7.015277777777778390e+00,1.720499999999999829e+01
1.397708333333333286e+01,9.650199999999999534e+01
2.669097222222222499e+01,5.531199999999999761e+01
4.166666666666666435e-02,2.895499999999999829e+01
5.555555555555555802e-01,3.626699999999999591e+01
5.306249999999999467e+00,9.464199999999999591e+01
8.333333333333332871e-02,1.153299999999999947e+01
6.194444444444444642e-01,2.207499999999999929e+01
7.575694444444444287e+00,4.443599999999999994e+01
1.982152777777777786e+01,3.485300000000000153e+01
2.083333333333333218e-02,2.389000000000000057e+01
6.493055555555555802e-01,3.835399999999999920e+01
1.601388888888888751e+00,4.538700000000000045e+01
9.835416666666667140e+00,6.408400000000000318e+01
3.750000000000000000e-01,1.110699999999999932e+01
7.631944444444443976e-01,1.659400000000000119e+01
1.776388888888888795e+00,1.864900000000000091e+01
1.237083333333333179e+01,2.774500000000000099e+01
3.357847222222222427e+01,1.548999999999999488e+00
7.434861111111111143e+01,0.000000000000000000e+00
2.791666666666666949e-02,1.600000000000000033e-01
2.543055555555555625e-01,5.270000000000000240e-01
1.513333333333333419e+00,2.329999999999999849e-01
3.036333333333332973e+01,0.000000000000000000e+00
6.951402777777778397e+01,0.000000000000000000e+00
4.166666666666666435e-02,1.285200000000000031e+01
1.220138888888888884e+00,1.902199999999999847e+01
3.957638888888888928e+00,1.869399999999999906e+01
1.319861111111111107e+01,1.975000000000000000e+01
4.166666666666666435e-02,5.463000000000000078e+00
8.944444444444443754e-01,8.707000000000000739e+00
1.389861111111111036e+01,8.820000000000000284e+00
8.333333333333332871e-02,4.273400000000000176e+01
1.173611111111111160e+00,4.469900000000000517e+01
9.209722222222222143e+00,4.180799999999999983e+01
1.515694444444444322e+01,4.000900000000000034e+01
2.112361111111111001e+01,3.019700000000000273e+01
2.734305555555555500e+01,3.868000000000002103e+00
5.822361111111110432e+01,3.770000000000024443e-01
2.083333333333333426e-01,9.317000000000000171e+00
1.223611111111111205e+00,7.296000000000000263e+00
1.238472222222222285e+01,1.124000000000000554e+00
1.917986111111111214e+01,0.000000000000000000e+00
2.916666666666666852e-01,9.073000000000000398e+00
1.007638888888888973e+00,1.739999999999999858e+01
2.811111111111111338e+00,2.751999999999999957e+01
4.166666666666666435e-02,2.109499999999999886e+01
9.402777777777777679e-01,1.988799999999999812e+01
3.168055555555555625e+00,4.417199999999999704e+01
1.913402777777777786e+01,5.728499999999999659e+01
1.250000000000000000e-01,7.285999999999999588e+00
1.267361111111111160e+00,4.097500000000000142e+01
7.403472222222222676e+00,2.384599999999999653e+01
1.041805555555555607e+01,1.838899999999999935e+01
8.333333333333332871e-02,1.656800000000000139e+01
7.236111111111110938e-01,2.688800000000000168e+01
5.954861111111110716e+00,4.544500000000000028e+01
1.696111111111111214e+01,8.260299999999999443e+01
5.604930555555555571e+01,1.477000000000002089e+00
3.333333333333333148e-01,4.490699999999999648e+01
1.498611111111111116e+00,6.201500000000000057e+01
1.455138888888888893e+01,4.381699999999999307e+01
4.451527777777777573e+01,6.394999999999996021e+00
3.333333333333333148e-01,1.837800000000000011e+01
1.376388888888888884e+00,4.085999999999999943e+01
5.414583333333332860e+00,1.042950000000000017e+02
1.241527777777777608e+01,7.920400000000000773e+01
1.938611111111110930e+01,9.457399999999999807e+01
2.083333333333333218e-02,1.733899999999999864e+01
1.736111111111110772e-01,3.564600000000000080e+01
4.986111111111111160e-01,4.439199999999999591e+01
6.250000000000000000e-02,7.459999999999999964e-01
1.429166666666666474e+00,6.240000000000000213e+00
7.161111111111111427e+00,4.400000000000000022e-01
2.500000000000000000e-01,1.500000000000000000e+00
1.283333333333333437e+00,6.706000000000000405e+00
2.840972222222222232e+00,2.257000000000000028e+01
5.108333333333333393e+00,2.038500000000000156e+01
1.885555555555555785e+01,2.503000000000000114e+00
3.523124999999999574e+01,0.000000000000000000e+00
2.083333333333333218e-02,1.095800000000000018e+01
2.277777777777777735e-01,3.344899999999999807e+01
3.981944444444444287e+00,7.939100000000000534e+01
1.499791666666666679e+01,7.770699999999999363e+01
1.250000000000000000e-01,1.534500000000000064e+01
8.694444444444444642e-01,2.163300000000000267e+01
4.615972222222222143e+00,2.232799999999999940e+01
1.060902777777777750e+01,1.273500000000000121e+01
1.662013888888888857e+01,1.440600000000000058e+01
2.464444444444444571e+01,4.432000000000000384e+00
1.250000000000000000e-01,1.670700000000000074e+01
1.645833333333333259e+00,3.511599999999999966e+01
3.657638888888888662e+00,4.992000000000000881e+00
9.566666666666666430e+00,2.681300000000000239e+01
1.566249999999999964e+01,1.924500000000000099e+01
8.333333333333332871e-02,1.996099999999999852e+01
6.486111111111111382e-01,4.009199999999999875e+01
6.486805555555555713e+00,6.605899999999999750e+01
2.249236111111111214e+01,5.175499999999999545e+01
4.364930555555555003e+01,9.999999999999998224e+00
4.166666666666666435e-02,4.386000000000000121e+00
6.590277777777777679e-01,1.071000000000000085e+01
5.649305555555556246e+00,3.063700000000000045e+01
1.264583333333333393e+01,3.368599999999999994e+01
2.168472222222222001e+01,2.886199999999999832e+01
8.333333333333332871e-02,1.613899999999999935e+01
1.215972222222222232e+00,2.801200000000000045e+01
1.770833333333333259e+00,4.574299999999999500e+01
5.677777777777778034e+00,6.304300000000000637e+01
1.187569444444444322e+01,1.275349999999999966e+02
1.971388888888888857e+01,1.157609999999999957e+02
4.062916666666666998e+01,8.306999999999998607e+00
4.166666666666666435e-02,4.400999999999999801e+00
4.868055555555555469e-01,1.623199999999999932e+01
2.504861111111110983e+00,3.454200000000000159e+01
8.504166666666666430e+00,3.982599999999999341e+01
1.448402777777777750e+01,9.746799999999998931e+01
2.750347222222222499e+01,5.103300000000000125e+01
4.166666666666666435e-02,5.168999999999999595e+00
2.472222222222222321e-01,6.080999999999999517e+00
4.990277777777778034e+00,1.944699999999999918e+01
2.382916666666666572e+01,2.734999999999999432e+00
8.333333333333332871e-02,1.294899999999999984e+01
1.080555555555555491e+00,2.013199999999999790e+01
1.310555555555555607e+01,3.743999999999999773e+00
3.210555555555555429e+01,6.250000000000000000e-01
3.750000000000000000e-01,2.093100000000000094e+01
1.395138888888888928e+00,2.878500000000000014e+01
2.420138888888888840e+00,2.331700000000000017e+01
7.441666666666666430e+00,2.132499999999999929e+01
2.500000000000000000e-01,2.614000000000000057e+01
1.300000000000000044e+00,3.963300000000000267e+01
2.300694444444444375e+00,5.877799999999999869e+01
8.368055555555555358e+00,8.167000000000000171e+01
2.233541666666666359e+01,5.816100000000000136e+01
1.553881944444444514e+02,5.700000000000216005e-02
8.333333333333332871e-02,6.480000000000000426e+00
6.326388888888888618e-01,9.541000000000000369e+00
1.158888888888888857e+01,3.817999999999999972e+01
1.656805555555555642e+01,3.462500000000000000e+01
4.166666666666666435e-02,3.766299999999999670e+01
6.150694444444444464e+00,5.065200000000000102e+01
2.020555555555555571e+01,4.059799999999999898e+01
8.333333333333332871e-02,5.847999999999999865e+00
8.673611111111111382e-01,9.150000000000000355e+00
4.045833333333333393e+00,1.825100000000000122e+01
3.983402777777777715e+01,6.330000000000000071e-01
4.166666666666666435e-02,4.472999999999999865e+00
5.361111111111110938e-01,3.075199999999999889e+01
2.665277777777777857e+00,4.337400000000000233e+01
9.654861111111111782e+00,6.969199999999999307e+01
4.166666666666666852e-01,3.955000000000000071e+00
1.108333333333333393e+00,4.024000000000000021e+00
5.226388888888888751e+00,2.946000000000000174e+00
1.112291666666666679e+01,1.890000000000000568e-01
3.958333333333333148e-01,8.814000000000000057e+00
2.045833333333333393e+00,1.252400000000000091e+01
1.213819444444444429e+01,2.004100000000000037e+01
2.083333333333333426e-01,1.680099999999999838e+01
1.813194444444444331e+00,2.786999999999999744e+01
1.581736111111111143e+01,1.313799999999999812e+01
2.280347222222222214e+01,6.399999999999998579e+00
5.195972222222221859e+01,0.000000000000000000e+00
1.666666666666666574e-01,7.035999999999999588e+00
2.037500000000000089e+00,4.526599999999999824e+01
1.204652777777777750e+01,7.996099999999999852e+01
2.518055555555555713e+01,7.074299999999999500e+01
7.395694444444444571e+01,0.000000000000000000e+00
1.889715277777777658e+02,0.000000000000000000e+00
8.333333333333332871e-02,1.676399999999999935e+01
1.241666666666666696e+00,2.253600000000000136e+01
1.105902777777777857e+01,5.210099999999999909e+01
3.228958333333333286e+01,1.033999999999999986e+01
4.166666666666666435e-02,1.262800000000000011e+01
6.756944444444444864e-01,1.603300000000000125e+01
7.856944444444444287e+00,2.464399999999999835e+01
1.669861111111110930e+01,2.600600000000000023e+01
4.166666666666666435e-02,1.541699999999999982e+01
1.663888888888888751e+00,3.789699999999999847e+01
5.822916666666666963e+00,4.719500000000000028e+01
6.250000000000000000e-02,2.970100000000000051e+01
3.763888888888888840e-01,3.246000000000000085e+01
1.063888888888888884e+00,3.401700000000000301e+01
2.186805555555555447e+00,2.816499999999999915e+01
4.115277777777778034e+00,2.185399999999999920e+01
6.084027777777778034e+00,2.571199999999999974e+01
1.011597222222222214e+01,3.504000000000001336e+00
1.208194444444444393e+01,6.559999999999988063e-01
1.041666666666666609e-02,8.044000000000000483e+00
6.090277777777778345e-01,8.451999999999999957e+00
1.280486111111111036e+01,9.374000000000000554e+00
4.166666666666666852e-01,1.147899999999999920e+01
9.027777777777776791e-01,1.888899999999999935e+01
2.532638888888888662e+00,1.698399999999999821e+01
4.166666666666666435e-02,1.395999999999999908e+00
1.921527777777777724e+00,3.225999999999999979e+00
9.921527777777777501e+00,1.487999999999999989e+00
2.083333333333333218e-02,3.360399999999999920e+01
9.888888888888889284e-01,4.489900000000000091e+01
2.043055555555555625e+00,4.063400000000000034e+01
4.012500000000000178e+00,3.987800000000000011e+01
4.954166666666666607e+00,3.711599999999999966e+01
5.309722222222222676e+00,3.992099999999999937e+01
1.000486111111111143e+01,3.308699999999999619e+01
1.226736111111111249e+01,2.209199999999999875e+01
2.083333333333333218e-02,1.516399999999999970e+01
2.722222222222221988e-01,2.108200000000000074e+01
1.082638888888888928e+00,5.392399999999999949e+01
2.994444444444444020e+00,6.979800000000000182e+01
7.994444444444444464e+00,8.927200000000000557e+01
1.598333333333333428e+01,1.150060000000000002e+02
1.250000000000000000e-01,1.019699999999999918e+01
7.618055555555555136e-01,1.304299999999999926e+01
7.531250000000000000e+00,2.196999999999999886e+01
4.166666666666666852e-01,7.625000000000000000e+00
1.156944444444444331e+00,9.134000000000000341e+00
2.370138888888889017e+00,2.096300000000000097e+01
6.178472222222222143e+00,5.434899999999999665e+01
1.131666666666666821e+01,6.193699999999999761e+01
1.808680555555555358e+01,4.942000000000000171e+01
4.034791666666666998e+01,1.175300000000000011e+02
4.075069444444444144e+01,4.722299999999999898e+01
4.166666666666666435e-02,7.238999999999999879e+00
3.354166666666666963e-01,4.014999999999999680e+00
2.286805555555555536e+00,1.168999999999999595e+00
1.300069444444444322e+01,1.735999999999999766e+00
2.599791666666666856e+01,3.200000000000002842e-02
4.002708333333333002e+01,0.000000000000000000e+00
8.333333333333332871e-02,4.507399999999999807e+01
7.381944444444444864e-01,3.847399999999999665e+01
4.954166666666666607e+00,4.708399999999999608e+01
2.200138888888888644e+01,5.022999999999999687e+01
3.333333333333333148e-01,2.030900000000000105e+01
5.173611111111111605e-01,3.967600000000000193e+01
2.078472222222222054e+00,3.417600000000000193e+01
5.129166666666666430e+00,2.542200000000000060e+01
1.029791666666666750e+01,1.179500000000000171e+01
1.666666666666666574e-01,4.241999999999999993e+00
1.179861111111111027e+00,5.064999999999999503e+00
5.313888888888889106e+00,1.155999999999999872e+01
8.333333333333332871e-02,1.468099999999999916e+01
1.251388888888888884e+00,2.276899999999999835e+01
6.190277777777777324e+00,5.090299999999999869e+01
1.819999999999999929e+01,5.654399999999999693e+01
2.201180555555555429e+01,5.591599999999999682e+01
7.611388888888889426e+01,1.619999999999990337e-01
1.100833333333333286e+02,4.509999999999987352e-01
2.000513888888889085e+02,0.000000000000000000e+00
8.333333333333332871e-02,4.136999999999999744e+01
1.886805555555555403e+00,4.476399999999999579e+01
8.173611111111110716e+00,3.001299999999999812e+01
1.414583333333333393e+01,2.089999999999999858e+01
2.187222222222222001e+01,1.151899999999999835e+01
1.250000000000000000e-01,8.178000000000000824e+00
4.020833333333333481e-01,1.037400000000000055e+01
1.241458333333333286e+01,1.515700000000000003e+01
8.333333333333332871e-02,2.782999999999999829e+01
6.777777777777777013e-01,3.354599999999999937e+01
1.872222222222222010e+00,7.537999999999996703e+00
8.674305555555555713e+00,6.608899999999999864e+01
1.070833333333333393e+01,7.051800000000000068e+01
3.868750000000000000e+01,4.869999999999983231e-01
8.333333333333332871e-02,1.039000000000000057e+01
8.187499999999999778e-01,1.857399999999999807e+01
7.760416666666666963e+00,1.651000000000000156e+01
8.333333333333332871e-02,3.974000000000000199e+00
1.116666666666666696e+00,6.752000000000000668e+00
6.093750000000000000e+00,7.128999999999999559e+00
6.250000000000000000e-02,2.931800000000000139e+01
4.729166666666666519e-01,4.078500000000000369e+01
1.470833333333333215e+00,5.501400000000000290e+01
4.464583333333333570e+00,7.742300000000000182e+01
7.464583333333333570e+00,9.471200000000000330e+01
2.827291666666666359e+01,6.778000000000000114e+01
1.250000000000000000e-01,1.763299999999999912e+01
5.694444444444444198e-01,1.329699999999999882e+01
3.600694444444444642e+00,4.203799999999999670e+01
8.692361111111111427e+00,3.431000000000000227e+01
3.864930555555555713e+01,1.120199999999999818e+01
6.250000000000000000e-02,1.015399999999999991e+01
6.666666666666666297e-01,1.210399999999999920e+01
2.661805555555555536e+00,1.158099999999999952e+01
8.614583333333333925e+00,1.476299999999999990e+01
1.593888888888888999e+01,7.060999999999999943e+00
8.333333333333332871e-02,9.003000000000000114e+00
5.881944444444444642e-01,3.161799999999999855e+01
4.876388888888889106e+00,2.778699999999999903e+01
6.904861111111110894e+00,4.527100000000000080e+01
2.589166666666666572e+01,3.841499999999999915e+01
2.083333333333333426e-01,2.678999999999999826e+00
1.301388888888888928e+00,5.520000000000000462e-01
8.346527777777778212e+00,2.377999999999999670e+00
4.166666666666666435e-02,7.317000000000000171e+00
1.160416666666666652e+00,6.525000000000000355e+00
9.112499999999998934e+00,9.753999999999999559e+00
1.339930555555555536e+01,1.794000000000000483e+00
4.813333333333333286e+01,5.299999999999993605e-02
1.666666666666666574e-01,1.208699999999999974e+01
8.569444444444443976e-01,1.377099999999999902e+01
1.151527777777777750e+01,5.809999999999999609e+00
1.250000000000000000e-01,1.090999999999999970e+00
1.143055555555555491e+00,1.107399999999999984e+01
5.375694444444444109e+00,1.503299999999999947e+01
1.333055555555555571e+01,8.174999999999998934e+00
1.794826388888888857e+02,7.224699999999999989e+01
4.166666666666666435e-02,3.383700000000000330e+01
9.951388888888889062e-01,2.834400000000000119e+01
7.940972222222222321e+00,3.043800000000000239e+01
4.166666666666666852e-01,2.332600000000000051e+01
1.514583333333333393e+00,3.955599999999999739e+01
5.290972222222221966e+00,4.757999999999999829e+01
6.250000000000000000e-02,3.216000000000000192e+00
5.597222222222222321e-01,1.137099999999999866e+01
1.572222222222222188e+00,2.124399999999999977e+01
3.559027777777778123e+00,3.008000000000000185e+01
7.553472222222222143e+00,3.937700000000000244e+01
4.166666666666666435e-02,5.362700000000000244e+01
9.166666666666667407e-02,4.698799999999999955e+01
6.506944444444444642e-01,5.835800000000000409e+01
4.824305555555555181e+00,5.307300000000000040e+01
8.638888888888889284e+00,1.861899999999999977e+01
1.380208333333333393e+01,1.542800000000000438e+01
1.250000000000000000e-01,3.326999999999999957e+00
7.666666666666666075e-01,1.153999999999999915e+00
7.474305555555555536e+00,6.076000000000000512e+00
1.451180555555555607e+01,2.490000000000000213e+00
6.250000000000000000e-02,3.980000000000000204e-01
6.895833333333333259e-01,1.775999999999999801e+00
1.168541666666666679e+01,4.054000000000000270e+00
1.867777777777777715e+01,4.602999999999999758e+00
1.146930555555555458e+02,0.000000000000000000e+00
4.166666666666666852e-01,2.352799999999999869e+01
1.447916666666666741e+00,1.305099999999999838e+01
4.712499999999999467e+00,2.933999999999999986e+01
6.250000000000000000e-02,9.695000000000000284e+00
8.916666666666666075e-01,1.775000000000000000e+01
1.182777777777777750e+01,6.797599999999999909e+01
2.258750000000000213e+01,2.179700000000000060e+01
8.333333333333332871e-02,2.961400000000000077e+01
5.493055555555556024e-01,7.632200000000000273e+01
6.593055555555555003e+00,1.637800000000000011e+01
9.587500000000000355e+00,4.786999999999999034e+00
1.250000000000000000e-01,5.317999999999999616e+00
1.086805555555555580e+00,1.148199999999999932e+01
6.043750000000000178e+00,1.174099999999999966e+01
2.005902777777777857e+01,1.097499999999999964e+01
8.333333333333332871e-02,1.084000000000000075e+00
4.972222222222222321e-01,7.110000000000000764e-01
3.282638888888888662e+00,3.823200000000000642e+01
7.232638888888889284e+00,5.238800000000000523e+01
2.083333333333333218e-02,4.923000000000000043e+00
1.493055555555555525e-01,3.943000000000000060e+00
1.061805555555555669e+00,6.974000000000000199e+00
2.055555555555555802e+00,9.355000000000000426e+00
1.129861111111111249e+01,3.258000000000000007e+00
2.083333333333333426e-01,7.666999999999999815e+00
1.204861111111111160e+00,1.566399999999999970e+01
4.202083333333333393e+00,1.816400000000000148e+01
1.099166666666666714e+01,8.692999999999999616e+00
1.802923611111110915e+02,0.000000000000000000e+00
4.166666666666666435e-02,1.319800000000000040e+01
3.097222222222222321e-01,8.284800000000001319e+01
3.922222222222222499e+00,9.913100000000000023e+01
1.294791666666666607e+01,1.681380000000000052e+02
2.317222222222222072e+01,1.252470000000000141e+02
4.166666666666666435e-02,5.950999999999999623e+00
5.736111111111111827e-01,6.093999999999999417e+00
3.665972222222222410e+00,9.910999999999999588e+00
1.062986111111111143e+01,1.168699999999999939e+01
1.764583333333333215e+01,2.309999999999998721e-01
2.481874999999999787e+01,0.000000000000000000e+00
1.250000000000000000e-01,1.022700000000000031e+01
1.329861111111111160e+00,8.634999999999999787e+00
7.141666666666666607e+00,1.316000000000000725e+00
1.041666666666666713e-01,3.986800000000000210e+01
1.781250000000000000e+00,2.900700000000000145e+01
7.818750000000000533e+00,2.642600000000000193e+01
2.377083333333333215e+01,4.066600000000000392e+01
3.764027777777777573e+01,1.728800000000000381e+01
1.250000000000000000e-01,9.653000000000000469e+00
7.361111111111110494e-01,1.951700000000000301e+01
1.771527777777777812e+00,3.093299999999999983e+01
2.083333333333333218e-02,7.366999999999999993e+00
1.447222222222222188e+00,6.032999999999999474e+00
8.218055555555555003e+00,3.190999999999999837e+00
