id,dt,v_ed,class
0,0.10416666666666667,48.919,1
0,0.3451388888888889,57.898,1
0,5.504861111111111,81.747,1
0,10.822916666666666,107.793,1
0,17.73125,126.558,1
1,0.125,23.526,3
1,0.6215277777777778,23.39,3
1,2.884027777777778,28.415,3
1,18.66736111111111,34.868,3
1,46.63263888888889,0.0,3
2,0.08333333333333333,32.621,3
2,0.39652777777777776,41.292,3
2,1.6500000000000001,49.767,3
3,0.041666666666666664,22.191,0
3,0.7076388888888889,18.956,0
3,3.49375,9.54,0
3,9.479166666666666,5.204,0
4,0.20833333333333334,47.392,3
4,1.1027777777777776,23.182,3
4,4.08125,12.898,3
5,1.0,97.503,3
5,1.9944444444444445,95.384,3
5,5.0680555555555555,81.745,3
5,7.174305555555556,50.859,3
5,11.902083333333332,24.73,3
6,0.75,32.434,3
6,1.8368055555555554,20.015,3
6,4.8805555555555555,31.287,3
6,8.029166666666667,42.807,3
6,11.810416666666667,56.867,3
6,12.87638888888889,51.531,3
6,17.063194444444445,43.794,3
7,0.08333333333333333,14.353,1
7,0.4270833333333333,32.889,1
7,4.09375,51.887,1
7,7.230555555555555,34.914,1
8,0.02791666666666667,18.799,0
8,1.6688888888888889,22.191,0
8,2.756388888888889,48.539,0
9,0.041666666666666664,15.272,4
9,0.625,22.355,4
9,1.638888888888889,23.424,4
9,8.808333333333334,10.274,4
9,39.64791666666667,0.0,4
10,0.041666666666666664,5.08,0
10,0.7145833333333332,3.642,0
10,13.857638888888888,0.013,0
11,0.08333333333333333,15.254,4
11,0.48055555555555557,16.723,4
11,1.211111111111111,13.818,4
11,2.983333333333333,20.788,4
11,7.202083333333333,22.086,4
11,20.052777777777777,55.714,4
11,52.99166666666667,1.099,4
12,0.125,9.694,0
12,1.1027777777777776,9.249,0
12,8.096527777777778,15.231,0
12,21.394444444444446,7.072,0
12,31.811111111111114,1.754,0
13,0.041666666666666664,12.291,3
13,0.975,19.434,3
13,9.966666666666667,31.092,3
14,0.20833333333333334,5.759,2
14,7.015277777777778,17.205,2
14,13.977083333333333,96.502,2
14,26.690972222222225,55.312,2
15,0.041666666666666664,28.955,1
15,0.5555555555555556,36.267,1
15,5.3062499999999995,94.642,1
16,0.08333333333333333,11.533,0
16,0.6194444444444445,22.075,0
16,7.575694444444444,44.436,0
16,19.821527777777778,34.853,0
17,0.020833333333333332,23.89,1
17,0.6493055555555556,38.354,1
17,1.6013888888888888,45.387,1
17,9.835416666666667,64.084,1
18,0.375,11.107,1
18,0.7631944444444444,16.594,1
18,1.7763888888888888,18.649,1
18,12.370833333333332,27.745,1
18,33.578472222222224,1.549,1
18,74.34861111111111,0.0,1
19,0.02791666666666667,0.16,0
19,0.25430555555555556,0.527,0
19,1.5133333333333334,0.233,0
19,30.36333333333333,0.0,0
19,69.51402777777778,0.0,0
20,0.041666666666666664,12.852,3
20,1.2201388888888889,19.022,3
20,3.957638888888889,18.694,3
20,13.198611111111111,19.75,3
21,0.041666666666666664,5.463,3
21,0.8944444444444444,8.707,3
21,13.89861111111111,8.82,3
22,0.08333333333333333,42.734,4
22,1.1736111111111112,44.699,4
22,9.209722222222222,41.808,4
22,15.156944444444443,40.009,4
22,21.12361111111111,30.197,4
22,27.343055555555555,3.868,4
22,58.223611111111104,0.377,4
23,0.20833333333333334,9.317,4
23,1.2236111111111112,7.296,4
23,12.384722222222223,1.124,4
23,19.179861111111112,0.0,4
24,0.2916666666666667,9.073,3
24,1.007638888888889,17.4,3
24,2.8111111111111113,27.52,3
25,0.041666666666666664,21.095,1
25,0.9402777777777778,19.888,1
25,3.1680555555555556,44.172,1
25,19.134027777777778,57.285,1
26,0.125,7.286,2
26,1.2673611111111112,40.975,2
26,7.403472222222223,23.846,2
26,10.418055555555556,18.389,2
27,0.08333333333333333,16.568,3
27,0.7236111111111111,26.888,3
27,5.954861111111111,45.445,3
27,16.961111111111112,82.603,3
27,56.049305555555556,1.477,3
28,0.3333333333333333,44.907,3
28,1.4986111111111111,62.015,3
28,14.551388888888889,43.817,3
28,44.515277777777776,6.395,3
29,0.3333333333333333,18.378,2
29,1.3763888888888889,40.86,2
29,5.414583333333333,104.295,2
29,12.415277777777776,79.204,2
29,19.38611111111111,94.574,2
30,0.020833333333333332,17.339,3
30,0.17361111111111108,35.646,3
30,0.4986111111111111,44.392,3
31,0.0625,0.746,4
31,1.4291666666666665,6.24,4
31,7.161111111111111,0.44,4
32,0.25,1.5,1
32,1.2833333333333334,6.706,1
32,2.8409722222222222,22.57,1
32,5.108333333333333,20.385,1
32,18.855555555555558,2.503,1
32,35.231249999999996,0.0,1
33,0.020833333333333332,10.958,3
33,0.22777777777777777,33.449,3
33,3.9819444444444443,79.391,3
33,14.997916666666667,77.707,3
34,0.125,15.345,2
34,0.8694444444444445,21.633,2
34,4.615972222222222,22.328,2
34,10.609027777777778,12.735,2
34,16.62013888888889,14.406,2
34,24.644444444444446,4.432,2
35,0.125,16.707,3
35,1.6458333333333333,35.116,3
35,3.6576388888888887,4.992,3
35,9.566666666666666,26.813,3
35,15.6625,19.245,3
36,0.08333333333333333,19.961,1
36,0.6486111111111111,40.092,1
36,6.486805555555556,66.059,1
36,22.492361111111112,51.755,1
36,43.64930555555555,10.0,1
37,0.041666666666666664,4.386,3
37,0.6590277777777778,10.71,3
37,5.649305555555556,30.637,3
37,12.645833333333334,33.686,3
37,21.68472222222222,28.862,3
38,0.08333333333333333,16.139,3
38,1.2159722222222222,28.012,3
38,1.7708333333333333,45.743,3
38,5.677777777777778,63.043,3
38,11.875694444444443,127.535,3
38,19.71388888888889,115.761,3
38,40.62916666666667,8.307,3
39,0.041666666666666664,4.401,3
39,0.48680555555555555,16.232,3
39,2.504861111111111,34.542,3
39,8.504166666666666,39.826,3
39,14.484027777777778,97.468,3
39,27.503472222222225,51.033,3
40,0.041666666666666664,5.169,3
40,0.24722222222222223,6.081,3
40,4.990277777777778,19.447,3
40,23.829166666666666,2.735,3
41,0.08333333333333333,12.949,1
41,1.0805555555555555,20.132,1
41,13.105555555555556,3.744,1
41,32.105555555555554,0.625,1
42,0.375,20.931,1
42,1.395138888888889,28.785,1
42,2.420138888888889,23.317,1
42,7.441666666666666,21.325,1
43,0.25,26.14,3
43,1.3,39.633,3
43,2.3006944444444444,58.778,3
43,8.368055555555555,81.67,3
43,22.335416666666664,58.161,3
43,155.38819444444445,0.057,3
44,0.08333333333333333,6.48,4
44,0.6326388888888889,9.541,4
44,11.588888888888889,38.18,4
44,16.568055555555556,34.625,4
45,0.041666666666666664,37.663,1
45,6.1506944444444445,50.652,1
45,20.205555555555556,40.598,1
46,0.08333333333333333,5.848,3
46,0.8673611111111111,9.15,3
46,4.045833333333333,18.251,3
46,39.83402777777778,0.633,3
47,0.041666666666666664,4.473,3
47,0.5361111111111111,30.752,3
47,2.665277777777778,43.374,3
47,9.654861111111112,69.692,3
48,0.4166666666666667,3.955,1
48,1.1083333333333334,4.024,1
48,5.226388888888889,2.946,1
48,11.122916666666667,0.189,1
49,0.3958333333333333,8.814,1
49,2.0458333333333334,12.524,1
49,12.138194444444444,20.041,1
50,0.20833333333333334,16.801,1
50,1.8131944444444443,27.87,1
50,15.817361111111111,13.138,1
50,22.803472222222222,6.4,1
50,51.95972222222222,0.0,1
51,0.16666666666666666,7.036,3
51,2.0375,45.266,3
51,12.046527777777778,79.961,3
51,25.180555555555557,70.743,3
51,73.95694444444445,0.0,3
51,188.97152777777777,0.0,3
52,0.08333333333333333,16.764,2
52,1.2416666666666667,22.536,2
52,11.059027777777779,52.101,2
52,32.28958333333333,10.34,2
53,0.041666666666666664,12.628,3
53,0.6756944444444445,16.033,3
53,7.856944444444444,24.644,3
53,16.69861111111111,26.006,3
54,0.041666666666666664,15.417,1
54,1.6638888888888888,37.897,1
54,5.822916666666667,47.195,1
55,0.0625,29.701,1
55,0.3763888888888889,32.46,1
55,1.0638888888888889,34.017,1
55,2.1868055555555554,28.165,1
55,4.115277777777778,21.854,1
55,6.084027777777778,25.712,1
55,10.115972222222222,3.504,1
55,12.081944444444444,0.656,1
56,0.010416666666666666,8.044,1
56,0.6090277777777778,8.452,1
56,12.80486111111111,9.374,1
57,0.4166666666666667,11.479,0
57,0.9027777777777777,18.889,0
57,2.5326388888888887,16.984,0
58,0.041666666666666664,1.396,0
58,1.9215277777777777,3.226,0
58,9.921527777777778,1.488,0
59,0.020833333333333332,33.604,0
59,0.9888888888888889,44.899,0
59,2.0430555555555556,40.634,0
59,4.0125,39.878,0
59,4.954166666666667,37.116,0
59,5.309722222222223,39.921,0
59,10.004861111111111,33.087,0
59,12.267361111111112,22.092,0
60,0.020833333333333332,15.164,2
60,0.2722222222222222,21.082,2
60,1.082638888888889,53.924,2
60,2.994444444444444,69.798,2
60,7.9944444444444445,89.272,2
60,15.983333333333334,115.006,2
61,0.125,10.197,2
61,0.7618055555555555,13.043,2
61,7.53125,21.97,2
62,0.4166666666666667,7.625,4
62,1.1569444444444443,9.134,4
62,2.370138888888889,20.963,4
62,6.178472222222222,54.349,4
62,11.316666666666668,61.937,4
62,18.086805555555554,49.42,4
62,40.34791666666667,117.53,4
62,40.75069444444444,47.223,4
63,0.041666666666666664,7.239,3
63,0.3354166666666667,4.015,3
63,2.2868055555555555,1.169,3
63,13.000694444444443,1.736,3
63,25.99791666666667,0.032,3
63,40.02708333333333,0.0,3
64,0.08333333333333333,45.074,1
64,0.7381944444444445,38.474,1
64,4.954166666666667,47.084,1
64,22.001388888888886,50.23,1
65,0.3333333333333333,20.309,3
65,0.5173611111111112,39.676,3
65,2.078472222222222,34.176,3
65,5.129166666666666,25.422,3
65,10.297916666666667,11.795,3
66,0.16666666666666666,4.242,0
66,1.179861111111111,5.065,0
66,5.313888888888889,11.56,0
67,0.08333333333333333,14.681,4
67,1.2513888888888889,22.769,4
67,6.190277777777777,50.903,4
67,18.2,56.544,4
67,22.011805555555554,55.916,4
67,76.1138888888889,0.162,4
67,110.08333333333333,0.451,4
67,200.0513888888889,0.0,4
68,0.08333333333333333,41.37,0
68,1.8868055555555554,44.764,0
68,8.17361111111111,30.013,0
68,14.145833333333334,20.9,0
68,21.87222222222222,11.519,0
69,0.125,8.178,0
69,0.40208333333333335,10.374,0
69,12.414583333333333,15.157,0
70,0.08333333333333333,27.83,1
70,0.6777777777777777,33.546,1
70,1.872222222222222,7.538,1
70,8.674305555555556,66.089,1
70,10.708333333333334,70.518,1
70,38.6875,0.487,1
71,0.08333333333333333,10.39,1
71,0.81875,18.574,1
71,7.760416666666667,16.51,1
72,0.08333333333333333,3.974,3
72,1.1166666666666667,6.752,3
72,6.09375,7.129,3
73,0.0625,29.318,3
73,0.47291666666666665,40.785,3
73,1.4708333333333332,55.014,3
73,4.464583333333334,77.423,3
73,7.464583333333334,94.712,3
73,28.272916666666664,67.78,3
74,0.125,17.633,3
74,0.5694444444444444,13.297,3
74,3.6006944444444446,42.038,3
74,8.692361111111111,34.31,3
74,38.64930555555556,11.202,3
75,0.0625,10.154,2
75,0.6666666666666666,12.104,2
75,2.6618055555555555,11.581,2
75,8.614583333333334,14.763,2
75,15.93888888888889,7.061,2
76,0.08333333333333333,9.003,1
76,0.5881944444444445,31.618,1
76,4.876388888888889,27.787,1
76,6.904861111111111,45.271,1
76,25.891666666666666,38.415,1
77,0.20833333333333334,2.679,4
77,1.301388888888889,0.552,4
77,8.346527777777778,2.378,4
78,0.041666666666666664,7.317,0
78,1.1604166666666667,6.525,0
78,9.112499999999999,9.754,0
78,13.399305555555555,1.794,0
78,48.13333333333333,0.053,0
79,0.16666666666666666,12.087,4
79,0.8569444444444444,13.771,4
79,11.515277777777778,5.81,4
80,0.125,1.091,1
80,1.1430555555555555,11.074,1
80,5.375694444444444,15.033,1
80,13.330555555555556,8.175,1
80,179.48263888888889,72.247,1
81,0.041666666666666664,33.837,4
81,0.9951388888888889,28.344,4
81,7.940972222222222,30.438,4
82,0.4166666666666667,23.326,2
82,1.5145833333333334,39.556,2
82,5.290972222222222,47.58,2
83,0.0625,3.216,4
83,0.5597222222222222,11.371,4
83,1.5722222222222222,21.244,4
83,3.559027777777778,30.08,4
83,7.553472222222222,39.377,4
84,0.041666666666666664,53.627,3
84,0.09166666666666667,46.988,3
84,0.6506944444444445,58.358,3
84,4.824305555555555,53.073,3
84,8.63888888888889,18.619,3
84,13.802083333333334,15.428,3
85,0.125,3.327,3
85,0.7666666666666666,1.154,3
85,7.4743055555555555,6.076,3
85,14.511805555555556,2.49,3
86,0.0625,0.398,2
86,0.6895833333333333,1.776,2
86,11.685416666666667,4.054,2
86,18.677777777777777,4.603,2
86,114.69305555555555,0.0,2
87,0.4166666666666667,23.528,3
87,1.4479166666666667,13.051,3
87,4.7124999999999995,29.34,3
88,0.0625,9.695,1
88,0.8916666666666666,17.75,1
88,11.827777777777778,67.976,1
88,22.587500000000002,21.797,1
89,0.08333333333333333,29.614,3
89,0.5493055555555556,76.322,3
89,6.593055555555555,16.378,3
89,9.5875,4.787,3
90,0.125,5.318,3
90,1.0868055555555556,11.482,3
90,6.04375,11.741,3
90,20.05902777777778,10.975,3
91,0.08333333333333333,1.084,2
91,0.49722222222222223,0.711,2
91,3.2826388888888887,38.232,2
91,7.232638888888889,52.388,2
92,0.020833333333333332,4.923,4
92,0.14930555555555555,3.943,4
92,1.0618055555555557,6.974,4
92,2.055555555555556,9.355,4
92,11.298611111111112,3.258,4
93,0.20833333333333334,7.667,4
93,1.2048611111111112,15.664,4
93,4.202083333333333,18.164,4
93,10.991666666666667,8.693,4
93,180.2923611111111,0.0,4
94,0.041666666666666664,13.198,1
94,0.30972222222222223,82.848,1
94,3.9222222222222225,99.131,1
94,12.947916666666666,168.138,1
94,23.17222222222222,125.247,1
95,0.041666666666666664,5.951,1
95,0.5736111111111112,6.094,1
95,3.6659722222222224,9.911,1
95,10.629861111111111,11.687,1
95,17.645833333333332,0.231,1
95,24.818749999999998,0.0,1
96,0.125,10.227,1
96,1.3298611111111112,8.635,1
96,7.141666666666667,1.316,1
97,0.10416666666666667,39.868,2
97,1.78125,29.007,2
97,7.8187500000000005,26.426,2
97,23.770833333333332,40.666,2
97,37.640277777777776,17.288,2
98,0.125,9.653,3
98,0.736111111111111,19.517,3
98,1.7715277777777778,30.933,3
99,0.020833333333333332,7.367,4
99,1.4472222222222222,6.033,4
99,8.218055555555555,3.191,4
